ID,Topics,Text_answer,NegPos_answer,NegPos_output,Text_output,Cosine_Similarity,IsCorrect
565,Room,"Homer comfortable, clean, cleaned every day.",Positive,Positive,"Homer comfortable, clean, cleaned every day.",1.0,True
565,Staff,"attentive staff,  The owners of the hotel helped with all questions.",Positive,Positive,"attentive staff, The owners of the hotel helped with all questions.",1.0,True
566,Location,Location close to the airport,Positive,Positive,Location close to the airport,1.0000000000000002,True
566,Staff,"Kindness of staff
 Staff speaks French",Positive,Positive,Kindness of staff Staff speaks French,1.0,True
567,Staff,"excellent service, they helped us with everything we needed.",Positive,Positive,"excellent service, they helped us with everything we needed.",1.0,True
568,Food,,,Positive,We only had drinks.,0.0,False
568,Taxi-issue,The taxi driver who picked us up for the short drive to the airport ripped us off. Be sure to negotiate the price beforehand. It's your own fault!,Negative,Negative,The taxi driver who picked us up for the short drive to the airport ripped us off. Be sure to negotiate the price beforehand. It's your own fault!,1.0000000000000002,True
569,Facility,"The hotel was recently renovated,",Positive,Positive,"In addition, there is smart technology, there are electronic buttons to request cleaning for the room, a bell and remote control of the air conditioner if there is a problem.",0.023859856013387446,False
569,Location,"Excellent location, 7 minutes walk from the boardwalk and the airport",Positive,Positive,"Excellent location, 7 minutes walk from the boardwalk and the airport",1.0000000000000002,True
569,Room,"rooms are in new and clean condition
 In addition, there is smart technology, there are electronic buttons to request cleaning for the room, a bell and remote control of the air conditioner if there is a problem.",Positive,Positive,"The hotel was recently renovated, rooms are in new and clean condition",0.33378755511357777,False
569,Staff,"The hotel staff is simply charming and kind!  They upgraded our room for free.  The hotel put us in touch with a taxi driver who took us to visit the mall and charged us decent prices.
",Positive,Positive,The hotel staff is simply charming and kind! They upgraded our room for free.,0.5812901381720561,False
569,Taxi-issue,,,Positive,The hotel put us in touch with a taxi driver who took us to visit the mall and charged us decent prices.,0.0,False
570,Facility,,,Positive,Everything is clean and perfect. No complaints. I strongly advise.,0.0,False
570,Room,Everything is clean and perfect.,Positive,,,0.0,False
570,Staff,"Staff very welcoming, kind and very friendly.",Positive,Positive,"Staff very welcoming, kind and very friendly.",1.0000000000000002,True
571,Facility,"Clean comfortable hotel, ",Positive,,,0.0,False
571,Food,delicious breakfast. ,Positive,Positive,delicious breakfast.,1.0,True
571,Location,To the beach on foot 5 minutes. ,Positive,Positive,To the beach on foot 5 minutes.,1.0,True
571,Room,,,Positive,Clean comfortable hotel,0.0,False
573,Room,the blue light on the balcony at night which interferes with sleeping open window,Negative,Negative,the blue light on the balcony at night which interferes with sleeping open window,1.0000000000000002,True
573,Room,"the calm and comfort of the bedding, the balcony, the spacious room",Positive,Positive,"the calm and comfort of the bedding, the balcony, the spacious room",1.0000000000000002,True
575,Staff,personal attention,Positive,Positive,personal attention,1.0000000000000002,True
576,Facility,,,Negative,The air conditioning had poor regulation... or cold (and directly to the body) or heat.,0.0,False
576,Food,"The restaurant service is very good, varied and with good prices,",Positive,Positive,"The restaurant service is very good, varied",0.8259141104908784,True
576,Price,,,Positive,with good prices,0.0,False
576,Room,The air conditioning had poor regulation... or cold (and directly to the body) or heat.,Negative,,,0.0,False
576,Staff,the workers are very pleasant and attentive.,Positive,Positive,the workers are very pleasant and attentive.,1.0000000000000002,True
579,Location,Hotel near airport about 10 minutes drive away,Positive,Positive,Hotel near airport about 10 minutes drive away,1.0000000000000002,True
581,Facility,Difficulty finding parking,Negative,Negative,Difficulty finding parking,1.0,True
581,Location,,,Positive,location,0.0,False
581,Price,,,Positive,price,0.0,False
581,Room,super clean,Positive,Positive,super clean,1.0000000000000002,True
581,Staff,"Welcoming by the staff,",Positive,Positive,Welcoming by the staff,1.0000000000000002,True
583,Room,Room comfort.,Positive,Positive,Room comfort.,1.0,True
584,Check-in,,,Positive,Very pleasant welcome,0.0,False
584,Staff,Very pleasant welcome,Positive,,,0.0,False
585,Room,Clean and chic furnishings.,Positive,Positive,Clean and chic furnishings.,1.0,True
585,Staff,Very friendly and courteous staff.,Positive,Positive,Very friendly and courteous staff.,1.0000000000000002,True
586,Facility,"Great hotel, everything is new and clean. ",Positive,Positive,"Great hotel, everything is new and clean.",1.0000000000000002,True
586,Location,"The hotel is close to the airport, convenient for a short stay. Near the sea, promenade and several excellent restaurants. ",Positive,Positive,"The hotel is close to the airport, convenient for a short stay. Near the sea, promenade and several excellent restaurants.",1.0,True
586,Staff,Friendly and welcoming staff. ,Positive,Positive,Friendly and welcoming staff.,1.0000000000000002,True
587,Location,- close to the airport and the beach,Positive,Positive,close to the airport and the beach,1.0,True
587,Room,- clean ,Positive,Positive,clean,1.0,True
587,Staff,the employees are nice ,Positive,Positive,the employees are nice,1.0,True
588,Location,Excellent location close to everything.,Positive,Positive,Excellent location close to everything.,1.0,True
591,Food,Very varied breakfasts to choose from in the hotel restaurant.,Positive,Positive,Very varied breakfasts to choose from in the hotel restaurant.,1.0,True
593,Food,"The dishes cooked to order are delicious, I recommend eating at Jasmine Garden.",Positive,Positive,"The dishes cooked to order are delicious, I recommend eating at Jasmine Garden.",1.0000000000000002,True
597,Food,"Excellent breakfast and meals in the restaurant, all freshly made.",Positive,Positive,"Excellent breakfast and meals in the restaurant, all freshly made.",1.0,True
597,Location,"Excellent location, a few steps from the sea and from via dei premises, in 20 minutes on foot you can also reach the ""historic"" center.",Positive,Positive,"Excellent location, a few steps from the sea and from via dei premises, in 20 minutes on foot you can also reach the ""historic"" center.",1.0,True
597,Room,Slightly small bathroom but still ok,Negative,Negative,Slightly small bathroom,0.6685335105716219,False
597,Room,"Modern and renovated rooms, very comfortable beds",Positive,Positive,"still ok, Modern and renovated rooms, very comfortable beds",0.7260314722140552,True
598,Staff,Very nice staff,Positive,Positive,Very nice staff,1.0,True
602,Check-in,,,Positive,Excellent welcome,0.0,False
602,Location,Hotel very well located for the airport.,Positive,Positive,Hotel very well located for the airport.,1.0000000000000002,True
602,Room,"clean, quiet.",Positive,Positive,"clean, quiet.",1.0,True
602,Staff,"Excellent welcome, ",Positive,,,0.0,False
603,Facility,,,Negative,The quality of the television image quite poor.,0.0,False
603,Facility,Very clean accommodation. Very pleasant terrace in the evening.,Positive,Positive,Very pleasant terrace in the evening.,0.8473329064173621,True
603,Room,The quality of the television image quite poor.,Negative,,,0.0,False
603,Room,,,Positive,Very clean accommodation.,0.0,False
603,Staff,Friendly staff,Positive,Positive,Friendly staff.,1.0,True
605,Room,"Comfortable, clean, modern, pleasant. ",Positive,Positive,"Comfortable, clean, modern, pleasant.",1.0000000000000002,True
605,Staff,"The hosts are very nice, they help in everything.",Positive,Positive,"The hosts are very nice, they help in everything.",1.0,True
608,Room,the view from my room..,Negative,,,0.0,False
608,Room,clean and comfortable,Positive,Positive,"clean and comfortable, the view from my room..",0.4602816087870158,False
609,Price,The price is perhaps a little high for the comfort that a room gives you that is small as soon as you enter. ,Negative,Negative,The price is perhaps a little high for the comfort that a room gives you,0.8000195828633252,True
609,Room,"The size of the room was just enough to spend one night, not much more. If I were to go with my partner we would have been disappointed due to the lack of space.",Negative,Negative,"The size of the room was just enough to spend one night, not much more. The ridiculous closet. a room gives you that is small as soon as you enter. lack of space.",0.5099593277075996,False
609,Room,The room was modern with a large and very comfortable bed. The shower really good. There was also great quiet and it was very easy to set up the room so you wouldn't be disturbed. Everything very clean.,Positive,Positive,The room was modern with a large and very comfortable bed. The shower really good. There was also great quiet and it was very easy to set up the room so you wouldn't be disturbed. Everything very clean.,1.0000000000000002,True
611,Food,the restaurant offering a good quality of dishes.,Positive,Positive,the restaurant offering a good quality of dishes.,1.0000000000000002,True
611,Location,Proximity to the city center and the beach.,Positive,Positive,Proximity to the city center and the beach.,1.0,True
611,Price,Very good value for money,Positive,Positive,Very good value for money,1.0,True
611,Room,The comfortable and very clean room. The calm,Positive,Positive,The comfortable and very clean room. The calm,1.0,True
611,Staff,"The kindness and availability of the staff, ",Positive,Positive,The kindness and availability of the staff,1.0,True
612,Location,the small downside concerns the light from the outside at certain times,Negative,,,0.0,False
612,Location,"the establishment is really close to the airport, i.e. 6 minutes by car.",Positive,Positive,"the establishment is really close to the airport, i.e. 6 minutes by car.",1.0,True
612,Room,,,Negative,the small downside concerns the light from the outside at certain times,0.0,False
612,Room,the room is nice and well furnished,Positive,Positive,the room is nice and well furnished,1.0000000000000002,True
612,Staff,"the managers of the hotel are extraordinarily kind and caring, they speak French and helped us find a rental car at a good price, they accompanied and advised us during our stay.",Positive,Positive,"the managers of the hotel are extraordinarily kind and caring they speak French and helped us find a rental car at a good price, they accompanied and advised us during our stay.",1.0,True
613,Food,Very good breakfast! ,Positive,Positive,Very good breakfast!,1.0,True
613,Room,"Not all rooms have a balcony. I did not have it. Staying for one day is fine, but if you live for a while, then how to dry your towel and swimsuit ...",Negative,Negative,"Not all rooms have a balcony. I did not have it. Staying for one day is fine, but if you live for a while, then how to dry your towel and swimsuit ...",1.0,True
613,Room,Comfortable bed. Purely.,Positive,Positive,Comfortable bed. Purely.,1.0,True
613,Staff,Friendly staff.,Positive,Positive,Friendly staff.,1.0,True
616,Location,"Mackenzie Beach is super easy to reach, but not too close to be disturbed by the parties there at night.
",Positive,Positive,"Mackenzie Beach is super easy to reach, but not too close to be disturbed by the parties there at night.",1.0000000000000002,True
616,Staff,Very friendly and helpful hotel staff.,Positive,Positive,Very friendly and helpful hotel staff.,1.0,True
617,Facility,Neat small hotel.,Positive,Positive,Neat small hotel.,1.0,True
617,Location,Good central location.,Positive,Positive,Good central location.,1.0000000000000002,True
617,Room,,,Negative,Very noisy,0.0,False
617,Staff,Very nice staff.,Positive,Positive,Very nice staff.,1.0,True
619,Facility,Quiet hotel ,Positive,Positive,Quiet hotel,1.0000000000000002,True
619,Food,Perfect and good dinner and lovely waiter.,Positive,Positive,Perfect and good dinner,0.6925595649799712,False
619,Location,and extremely well located for the airport and Larnaca salt lake. For a night of transit before our return to France it was perfect.,Positive,Positive,extremely well located for the airport and Larnaca salt lake.,0.6156945095700886,False
619,Price,Unbeatable value for money I think.,Positive,Positive,Unbeatable value for money I think.,1.0000000000000002,True
619,Staff,Excellent welcome by the owner who speaks fluent French.,Positive,Positive,Excellent welcome by the owner who speaks fluent French. lovely waiter.,0.8720704501917402,True
621,Food,"There are breakfasts, not a big variety but tasty",Negative,Negative,not a big variety,0.6810692975043785,False
621,Food,"There are breakfasts, not a big variety but tasty",Positive,Positive,tasty,0.38316527768069825,False
621,Staff,"The owner of the place is an amazing guy, nice and answers everything! ",Positive,Positive,"The owner of the place is an amazing guy, nice and answers everything!",1.0000000000000002,True
622,Room,we didn't have a balcony.,Negative,Negative,we didn't have a balcony.,1.0,True
622,Room,"a clean, modern room",Positive,Positive,"a clean, modern room",1.0,True
622,Staff,super friendly staff ,Positive,Positive,super friendly staff,1.0,True
623,Facility,,,Negative,Noisy air conditioning,0.0,False
623,Location,night traffic in the area.,Negative,Negative,night traffic in the area.,1.0000000000000002,True
623,Location,Good location near the airport and the beach.,Positive,Positive,Good location near the airport and the beach.,1.0000000000000002,True
623,Room,Noisy air conditioning,Negative,,,0.0,False
624,Room,"Nice modern room.
 ",Positive,Positive,Nice modern room.,1.0,True
624,Staff,"Boss and family take care of that
 Well-being of your guests!",Positive,Positive,Boss and family take care of that Well-being of your guests!,1.0000000000000002,True
625,Food,,,Negative,No breakfast booked.,0.0,False
625,Location,Location very good for airport and beach.,Positive,Positive,Location very good for airport and beach.,1.0000000000000002,True
626,Food,"Definitely recommend trying the food in the restaurant. We took pasta, pizza, salads and burgers and everything was piping hot and very tasty and homemade.",Positive,Positive,"Definitely recommend trying the food in the restaurant. We took pasta, pizza, salads and burgers and everything was piping hot and very tasty and homemade.",1.0,True
626,Room,"The rooms are clean, air-conditioned, balcony, mini-bar.",Positive,Positive,"The rooms are clean, air-conditioned, balcony, mini-bar.",1.0,True
626,Staff,The most important thing about the hotel is the incredible staff. Very soulful atmosphere.,Positive,Positive,"The most important thing about the hotel is the incredible staff. Very soulful atmosphere. The general manager, he is behind the counter in the restaurant, made our holiday)",0.7064242916397065,True
627,Facility,"a stunning hotel, an aesthetic and clean place with innovative and interesting service that you can really request at the push of a button that you won't be able to hear the bell,",Positive,Positive,"a stunning hotel, an aesthetic and clean place with innovative and interesting service that you can really request at the push of a button that you won't be able to hear the bell, it's a stunning place",0.9547470677709516,True
627,Location,A bit far from the city center,Negative,Negative,A bit far from the city center,1.0000000000000002,True
627,Location,but taxis cost us the same price from anywhere in the city ,Positive,,,0.0,False
627,Price,,,Positive,"they didn't charge me again because I lost my room ticket, taxis cost us the same price from anywhere in the city so it's not critical",0.0,False
627,Staff,"I loved the staff, they always greeted us with a smile, they were really nice, they always responded to the help we needed, they called us a taxi, they didn't charge me again because I lost my room ticket,",Positive,Positive,"I loved the staff, they always greeted us with a smile, they were really nice, they always responded to the help we needed, they called us a taxi",0.8719338305420449,True
628,Check-in,,,Positive,immediately after the booking we received a WhatsApp from him to confirm the time of arrival and to inform that they were waiting for us.,0.0,False
628,Facility,- we had plenty of parking. ,Positive,Positive,we had plenty of parking.,1.0000000000000002,True
628,Location,The hotel is located close to the airport (there is a bus with good frequency from the street next to the airport) and close to the city center. The hotel is located in a dead-end and quiet street,Positive,Positive,The hotel is located close to the airport (there is a bus with good frequency from the street next to the airport) and close to the city center. The hotel is located in a dead-end and quiet street,0.9999999999999997,True
628,Room,The rooms were very clean. ,Positive,Positive,The rooms were very clean.,1.0000000000000002,True
628,Staff,The staff at the hotel (Tony) was nice and gave a pleasant feeling - immediately after the booking we received a WhatsApp from him to confirm the time of arrival and to inform that they were waiting for us.,Positive,Positive,The staff at the hotel (Tony) was nice and gave a pleasant feeling,0.5510266163883086,False
629,Check-in,,,Positive,the welcome was pleasant,0.0,False
629,Staff,"We stayed literally for a few hours, the welcome was pleasant and they helped us order a taxi to the airport!",Positive,Positive,they helped us order a taxi to the airport!,0.6447250777389254,False
630,Facility,,,Negative,Wifi was weak at times.,0.0,False
630,Room,Wifi was weak at times.,Negative,,,0.0,False
630,Staff,Very friendly and helpful Staff.,Positive,Positive,Very friendly and helpful Staff.,1.0,True
631,Price,Excellent price/quality ratio,Positive,Positive,Excellent price/quality ratio,1.0000000000000002,True
631,Room,"It was very new, clean and quite modern. ",Positive,Positive,"It was very new, clean and quite modern.",1.0,True
632,Location,as the end of our Cyprus trip to be as close to the airport as possible for the last night! It was perfect for that. The bus connection to the city center was just around the corner and we were able to get back to the hotel later in the evening without any problems using public transport. The location was also perfect for the trip to the airport the next morning (7:00 am). Mackenzie Beach is super close and so are lots of cool bars and restaurants.,Positive,Positive,as close to the airport as possible for the last night! It was perfect for that. The bus connection to the city center was just around the corner and we were able to get back to the hotel later in the evening without any problems using public transport. The location was also perfect for the trip to the airport the next morning (7:00 am). Mackenzie Beach is super close and so are lots of cool bars and restaurants.,0.9642352595735831,True
632,Room,"The room was very nicely furnished and, above all, super clean. ",Positive,Positive,"The room was very nicely furnished and, above all, super clean.",1.0,True
634,Staff,kindness,Positive,Positive,kindness,1.0,True
635,Facility,"The hotel is good, ",Positive,Positive,The hotel is good,1.0000000000000002,True
635,Location,"Great location. 10 minutes by bus from and to the airport. 10 minutes walk to the beach and cafes by the beach. It takes 40 minutes to walk along the promenade to the city, but it's nice. ",Positive,Positive,"Great location. 10 minutes by bus from and to the airport. 10 minutes walk to the beach and cafes by the beach. It takes 40 minutes to walk along the promenade to the city, but it's nice.",0.9999999999999996,True
635,Staff,the staff is friendly.,Positive,Positive,the staff is friendly.,1.0,True
636,Facility,"A renovated, brilliant family hotel with a very friendly staff. ",Positive,Positive,"A renovated, brilliant family hotel",0.8628824481199946,True
636,Food,We had dinner at the hotel restaurant and it was excellent! The chef gave a personal touch to understand exactly what we want. ,Positive,Positive,We had dinner at the hotel restaurant and it was excellent!,0.5867547073914322,False
636,Location,Suited us for a one night stay before a flight. ,Positive,,,0.0,False
636,Staff,a very friendly staff. ,Positive,Positive,a very friendly staff. The chef gave a personal touch to understand exactly what we want.,0.34361466720193834,False
637,Location,Perfect location to the airport.,Positive,Positive,Perfect location to the airport.,1.0,True
637,Room,Very clean.,Positive,Positive,Very clean.,1.0,True
637,Staff,Very friendly reception. ,Positive,Positive,Very friendly reception.,1.0000000000000002,True
638,Location,,,Positive,Location,0.0,False
638,Room,"room comfort, ",Positive,Positive,room comfort,1.0,True
638,Staff,service and courtesy of the staff.,Positive,Positive,service and courtesy of the staff.,1.0000000000000002,True
640,Facility,,,Negative,The air conditioning probably didn't work properly,0.0,False
640,Room,the humid air in the room. The air conditioning probably didn't work properly,Negative,Negative,the humid air in the room. It was very warm.,0.5602361992496125,False
640,Room,It was very clean.,Positive,Positive,It was very clean.,1.0000000000000002,True
640,Staff,The host was very nice. He gave us instructions on how to get to the hotel and then even picked us up at the bus stop because we were very late,Positive,Positive,The host was very nice. He gave us instructions on how to get to the hotel and then even picked us up at the bus stop because we were very late,1.0,True
641,Facility,,,Positive,very clean everywhere.,0.0,False
641,Location,Quiet and peaceful area. ,Positive,Positive,Quiet and peaceful area.,1.0,True
641,Room,very clean everywhere. Nice room with a nice balcony. ,Positive,Positive,Nice room with a nice balcony.,0.7619139517416739,True
641,Staff,"Very friendly staff, ",Positive,Positive,Very friendly staff,1.0000000000000002,True
642,Food,"Delicious homemade breakfast, ",Positive,Positive,Delicious homemade breakfast,1.0000000000000002,True
642,Location,and very close to the airport!,Positive,Positive,very close to the airport!,0.9471535059071914,True
642,Staff,they speak French. Are very caring and welcome you 24 hours a day ,Positive,Positive,they speak French. Are very caring and welcome you 24 hours a day,1.0,True
643,Facility,"Welcoming environment, ",Positive,,,0.0,False
643,Food,"I would like more variety at breakfast.
 The price to food ratio was disproportionate.",Negative,Negative,I would like more variety at breakfast. The price to food ratio was disproportionate.,1.0000000000000002,True
643,Price,,,Negative,The price to food ratio was disproportionate.,0.0,False
643,Room,"cleanliness, modern room.",Positive,Positive,"cleanliness, modern room",1.0000000000000002,True
643,Staff,"courtesy, ",Positive,Positive,"Welcoming environment, courtesy",0.6362376638546536,False
644,Check-in,,,Positive,very friendly welcome,0.0,False
644,Facility,,,Negative,There was no hair dryer,0.0,False
644,Facility,,,Positive,tea and coffee in the room,0.0,False
644,Location,perfect location (near the airport),Positive,Positive,perfect location (near the airport),1.0,True
644,Room,There was no hair dryer,Negative,,,0.0,False
644,Room,"Very clean, comfortable bed, tea and coffee in the room.",Positive,Positive,"Very clean, comfortable bed, very comfortable bed",0.5451856598528269,False
644,Staff,"very friendly welcome,",Positive,,,0.0,False
646,Check-out,,,Positive,"allowed to leave things, even after we checked out,",0.0,False
646,Facility,"The hotel is clean, comfortable. I rented a car, there is a place to park. ",Positive,Positive,"The hotel is clean, comfortable... I rented a car, there is a place to park. The shower is wonderful, the air conditioner works, we were in January, it was very warm and sunny.",0.6623573857829154,False
646,Food,Breakfast can be bought directly at the hotel for only 8 euros. ,Positive,Positive,Breakfast can be bought directly at the hotel for only 8 euros.,1.0000000000000002,True
646,Location,"and a good location. Very close to Salt Lake and Mackenzie Beach. Very close to bus stop. Very close to the airport,  From the hotel you can just walk along the entire promenade of Larnaca, you won’t miss anything. A calm step along the sea to the Church of St. Lazarus 30-40 minutes.",Positive,Positive,"a good location. Very close to Salt Lake and Mackenzie Beach. Very close to bus stop. Very close to the airport, From the hotel you can just walk along the entire promenade of Larnaca, you won’t miss anything. A calm step along the sea to the Church of St. Lazarus 30-40 minutes.",0.9986897102289638,True
646,Price,,,Positive,the bus only costs 1.5 euros to and from the airport. ...Breakfast can be bought directly at the hotel for only 8 euros.,0.0,False
646,Room,"The room was wonderful. White bed. The shower is wonderful, the air conditioner works,",Positive,Positive,The room was wonderful. White bed.,0.7043610191392881,True
646,Staff,"The owner of the hotel was very friendly, allowed to leave things, even after we checked out,",Positive,Positive,"The owner of the hotel was very friendly, allowed to leave things, even after we checked out,",1.0000000000000002,True
647,Room,"cleanliness, comfort",Positive,Positive,"cleanliness, comfort",1.0000000000000002,True
648,Facility,Maybe the reception needs improvement. It is very old furniture,Negative,Negative,It is very old furniture,0.625217615362578,False
648,Staff,,,Negative,Maybe the reception needs improvement.,0.0,False
648,Staff,Nice staff.,Positive,Positive,Nice staff.,1.0,True
649,Facility,New hotel.  ,Positive,Positive,New hotel.,1.0,True
649,Location,"The hotel is located near the airport. but we traveled in the off season - there was no noise from the street, and the sound from landing / taking off planes did not particularly bother us. ",Positive,Positive,The hotel is located near the airport.,0.3696636709290448,False
649,Room,"The room was small, could have been a bit more spacious. ",Negative,Negative,"The room was small, could have been a bit more spacious.",1.0000000000000004,True
649,Room,Clean comfortable room.,Positive,Positive,"Clean comfortable room. there was no noise from the street, and the sound from landing / taking off planes did not particularly bother us",0.2243394528180443,False
649,Staff,Friendly staff. ,Positive,Positive,Friendly staff.,1.0,True
650,Facility,,,Negative,"There is only soap in the shower, no shower gel.",0.0,False
650,Facility,Cozy hotel ,Positive,Positive,Cozy hotel,1.0,True
650,Food,We took breakfast once. I liked it.,Positive,Positive,We took breakfast once. I liked it.,1.0000000000000002,True
650,Location,"in a quiet location.  Walking distance to the beach, ",Positive,Positive,quiet location. Walking distance to the beach... Walking around is also interesting.,0.6968220825402903,False
650,Room,"There is only soap in the shower, no shower gel. ",Negative,,,0.0,False
650,Room,"The room is very clean, comfortable mattresses, excellent clean bedding.",Positive,Positive,"The room is very clean, comfortable mattresses, excellent clean bedding.",1.0,True
650,Staff,Very polite and pleasant staff.,Positive,Positive,Very polite and pleasant staff.,1.0,True
651,Staff,Pleasant staff,Positive,Positive,Pleasant staff,1.0000000000000002,True
652,Facility,the accommodation is perfect ,Positive,,,0.0,False
652,Location,- close to the airport.,Positive,Positive,close to the airport.,1.0000000000000002,True
652,Room,"Cleanliness 10/10!  everything is white, bright, cozy!
",Positive,Positive,"Cleanliness 10/10! everything is white, bright, cozy!",1.0000000000000002,True
653,Facility,"the option is excellent, ",Positive,Positive,great shower,0.0,False
653,Location,"close to the airport, near the lake with flamingos (in winter)",Positive,Positive,"close to the airport, near the lake with flamingos (in winter)",1.0,True
653,Room,"comfortable beds, great shower. ",Positive,Positive,comfortable beds,0.704593088746422,True
653,Staff,"Very nice staff,",Positive,Positive,Very nice staff,1.0,True
654,Facility,"Starting from the street terrace, the hall and up to the room itself - clean, comfortable, with a soft bed. and just drink their wonderful cappuccino on soft sofas, and then sleep the rest of the night on soft beds.",Positive,Positive,"I liked the hotel already when approaching it from the street. The feeling of the new did not leave all the time. Starting from the street terrace, the hall... the hotel is already about 8 years old, but they are doing well 👍 At any time, you can go down to the veranda at the tables and just drink... on soft sofas",0.41998645525211753,False
654,Food,"At any time, you can go down to the veranda at the tables and just drink their wonderful cappuccino on soft sofas, ",Positive,Positive,their wonderful cappuccino,0.4196589454730126,False
654,Location,"Of the minuses: sometimes a car came to pick up garbage cans at night. More precisely, the car poured them into its depths, not worrying about the noise and sleeping expensive tourists.",Negative,,,0.0,False
654,Location,because there is a good Mackenzie beach. ,Positive,Positive,there is a good Mackenzie beach.,0.8623845337921724,True
654,Room,Also mirrors in the room. There are plenty of them and they all distorted the image. rather made you fatter)),Negative,Negative,mirrors in the room. There are plenty of them and they all distorted the image. rather made you fatter)),0.978771663955686,True
654,Room,"Starting from the street terrace, the hall and up to the room itself - clean, comfortable, with a soft bed. ",Positive,Positive,"the room itself - clean, comfortable, with a soft bed. Every day cleaning. ...sleep the rest of the night on soft beds.",0.4556164091552489,False
654,Staff,"Always friendly staff (it looks like a family business, but I will not say). Every day cleaning. ",Positive,Positive,Always friendly staff,0.3186735897911939,False
655,Check-in,,,Positive,Very warm and caring welcome.,0.0,False
655,Location,but a bit far from city center.,Negative,Negative,a bit far from city center,0.9277670691239196,True
655,Location,"The hotel is not far from the airport,",Positive,Positive,not far from the airport,0.8833110035666393,True
655,Room,"The room was very well equipped, clean, comfortable.",Positive,Positive,"The room was very well equipped, clean, comfortable...",1.0,True
655,Staff,Very warm and caring welcome.,Positive,,,0.0,False
657,Room,"cleanliness, nice rooms",Positive,Positive,"cleanliness, nice rooms",1.0000000000000002,True
657,Staff,"Friendly staff, ",Positive,Positive,Friendly staff,1.0,True
658,Facility,"Nice homely atmosphere, ",Positive,Positive,Nice homely atmosphere,1.0,True
658,Food,"delicious food, ",Positive,Positive,delicious food,1.0000000000000002,True
658,Staff,the owner takes care of the guests to make them feel at home. ,Positive,Positive,the owner takes care of the guests to make them feel at home.,1.0000000000000002,True
659,Location,"very noisy, the area is ringing, the sounds accumulate with terrible force. At night, I constantly woke up either from the sounds of airplanes, or from passing cars or a slamming trunk, earplugs did not save (",Negative,Negative,"the area is ringing, the sounds accumulate with terrible force.",0.5736014811444881,False
659,Room,,,Negative,"very noisy, At night, I constantly woke up either from the sounds of airplanes, or from passing cars or a slamming trunk, earplugs did not save (",0.0,False
659,Room,"It was the cleanest room I've ever been, cleanliness is top notch, cleaned every day, down to the taps, towels and white bedding,  ",Positive,Positive,"It was the cleanest room I've ever been, cleanliness is top notch, cleaned every day, down to the taps, towels and white bedding",1.0000000000000002,True
659,Staff,"any problems are solved instantly. The staff is excellent, everyone is definitely polite and smiling",Positive,Positive,"any problems are solved instantly. The staff is excellent, everyone is definitely polite and smiling",1.0000000000000002,True
660,Check-in,"The hotel allowed us, at no extra cost, a late arrival and a late departure (at 1:30 p.m.).",Positive,Positive,allowed us... a late arrival,0.5663487698578787,False
660,Check-out,"The hotel allowed us, at no extra cost, a late arrival and a late departure (at 1:30 p.m.).",Positive,Positive,a late departure (at 1:30 p.m.).,0.7676743383279463,True
660,Facility,,,Positive,a shuttle taxi to the hotel was waiting for us.,0.0,False
660,Food,and the breakfast very good and plentiful.,Positive,Positive,the breakfast very good and plentiful.,0.9820951322142932,True
660,Price,,,Positive,at no extra cost,0.0,False
660,Room,The rooms are very well equipped ,Positive,Positive,The rooms are very well equipped,1.0000000000000002,True
660,Staff,Very available and caring for his customers.,Positive,Positive,Very available and caring for his customers.,1.0000000000000002,True
660,Taxi-issue,"We arrived at 2:30 am at the airport, a shuttle taxi to the hotel was waiting for us. ",Positive,,,0.0,False
661,Location,Those who sleep lightly will be disturbed by the aircraft noise. ,Negative,Negative,Those who sleep lightly will be disturbed by the aircraft noise. Those who are tired sleep over it.,0.866979389072452,True
661,Location,"Proximity to the airport, ",Positive,Positive,Proximity to the airport,1.0000000000000002,True
661,Room,"small but modern rooms,",Negative,Negative,small ... rooms,0.6923935476957358,False
661,Room,"small but modern rooms, good bed, very good bathroom.",Positive,Positive,"modern rooms, good bed, very good bathroom",0.8734563736269194,True
662,Check-in,,,Positive,due to the delay of the plane they waited for us until 2 in the morning,0.0,False
662,Facility,"Nice accommodation, parking in the hotel area, Beautiful accommodation, ",Positive,Positive,parking in the hotel area,0.5365463858307055,False
662,Location,"Beautiful accommodation, unfortunately at night it was fertilized in Larnaca and the whole city stank. ",Negative,Negative,unfortunately at night it was fertilized in Larnaca and the whole city stank. Perhaps it was only short-lived.,0.7416550441846559,True
662,Location,"a beautiful beach within walking distance,",Positive,Positive,a beautiful beach within walking distance,1.0000000000000002,True
662,Room,,,Positive,"Beautiful accommodation, Nice accommodation",0.0,False
662,Staff,"very helpful staff, due to the delay of the plane they waited for us until 2 in the morning.",Positive,Positive,very helpful staff,0.2536898904220757,False
663,Facility,,,Negative,Pool infrastructure.,0.0,False
663,Facility,,,Positive,fast transfer organized by the hotel.,0.0,False
663,Food,"3. Breakfast
 Served on site, on the ground floor in the dining room with access to the front terrace, delicious, homemade Greek taste.",Positive,Positive,"Served on site, on the ground floor in the dining room with access to the front terrace, delicious, homemade Greek taste.",0.9611975923037432,True
