ID,Topics,Text_answer,NegPos_answer,NegPos_output,Text_output,Cosine_Similarity,IsCorrect
641.0,Room,very clean everywhere. Nice room with a nice balcony. ,Positive,Positive,"All was well, Nice room with a nice balcony.",0.6407842700451317,False
641.0,Staff,"Very friendly staff, ",Positive,Positive,"All was well, Very friendly staff",0.6212992096736223,False
641.0,Taxi-issue,,,Positive,All was well,0.0,False
642.0,Food,"Delicious homemade breakfast, ",Positive,Positive,Delicious homemade breakfast,1.0,True
642.0,Location,and very close to the airport!,Positive,Positive,very close to the airport,0.946814901374748,True
642.0,Staff,they speak French. Are very caring and welcome you 24 hours a day ,Positive,Positive,they speak French. Are very caring and welcome you 24 hours a day,0.9999999999999998,True
643.0,Facility,"Welcoming environment, ",Positive,Positive,cleanliness,0.0,False
643.0,Food,"I would like more variety at breakfast.
 The price to food ratio was disproportionate.",Negative,Negative,I would like more variety at breakfast. The price to food ratio was disproportionate.,1.0,True
643.0,Price,,,Negative,The price to food ratio was disproportionate.,0.0,False
643.0,Room,"cleanliness, modern room.",Positive,Positive,modern room,0.7272534459627633,True
643.0,Staff,"courtesy, ",Positive,Positive,"Welcoming environment, courtesy",0.6352599117181754,False
644.0,Facility,,,Negative,There was no hair dryer,0.0,False
644.0,Location,perfect location (near the airport),Positive,Positive,perfect location (near the airport),1.0000000000000002,True
644.0,Room,There was no hair dryer,Negative,,,0.0,False
644.0,Room,"Very clean, comfortable bed, tea and coffee in the room.",Positive,Positive,"Very clean, comfortable bed, very comfortable bed, tea and coffee in the room.",0.9445189648645361,True
644.0,Staff,"very friendly welcome,",Positive,Positive,very friendly welcome,1.0000000000000002,True
646.0,Check-out,,,Positive,"allowed to leave things, even after we checked out",0.0,False
646.0,Facility,"The hotel is clean, comfortable. I rented a car, there is a place to park. ",Positive,Positive,"The hotel is clean, comfortable. I rented a car, there is a place to park. The shower is wonderful, the air conditioner works, we were in January, it was very warm and sunny. Everything is great.",0.6644680791644464,False
646.0,Food,Breakfast can be bought directly at the hotel for only 8 euros. ,Positive,Positive,Breakfast can be bought directly at the hotel for only 8 euros.,1.0,True
646.0,Location,"and a good location. Very close to Salt Lake and Mackenzie Beach. Very close to bus stop. Very close to the airport,  From the hotel you can just walk along the entire promenade of Larnaca, you won’t miss anything. A calm step along the sea to the Church of St. Lazarus 30-40 minutes.",Positive,Positive,"a good location. Very close to Salt Lake and Mackenzie Beach. Very close to bus stop. Very close to the airport, the bus only costs 1.5 euros to and from the airport. From the hotel you can just walk along the entire promenade of Larnaca, you won’t miss anything. A calm step along the sea to the Church of St. Lazarus 30-40 minutes.",0.9421974820053273,True
646.0,Price,,,Positive,the bus only costs 1.5 euros to and from the airport. Breakfast can be bought directly at the hotel for only 8 euros.,0.0,False
646.0,Room,"The room was wonderful. White bed. The shower is wonderful, the air conditioner works,",Positive,Positive,The room was wonderful. White bed.,0.6990743872275998,False
646.0,Staff,"The owner of the hotel was very friendly, allowed to leave things, even after we checked out,",Positive,Positive,"The owner of the hotel was very friendly, allowed to leave things, even after we checked out, I highly recommend,",0.8869850064798995,True
647.0,Room,,,Negative,cleanliness,0.0,False
647.0,Room,"cleanliness, comfort",Positive,Positive,comfort,0.7777549082696433,True
648.0,Facility,Maybe the reception needs improvement. It is very old furniture,Negative,Negative,It is very old furniture.,0.6277018984504977,False
648.0,Location,,,Positive,just one night to leave early the next day from the airport,0.0,False
648.0,Staff,,,Negative,Maybe the reception needs improvement.,0.0,False
648.0,Staff,Nice staff.,Positive,Positive,Nice staff.,1.0,True
649.0,Facility,New hotel.  ,Positive,Positive,"New hotel., everything was fine and met our expectations.",0.38785770704416117,False
649.0,Location,"The hotel is located near the airport. but we traveled in the off season - there was no noise from the street, and the sound from landing / taking off planes did not particularly bother us. ",Positive,Positive,The hotel is located near the airport.,0.3766951505003847,False
649.0,Room,"The room was small, could have been a bit more spacious. ",Negative,Negative,"The room was small, could have been a bit more spacious.",1.0000000000000002,True
649.0,Room,Clean comfortable room.,Positive,Positive,Clean comfortable room.,1.0000000000000002,True
649.0,Staff,Friendly staff. ,Positive,Positive,Friendly staff.,1.0000000000000002,True
650.0,Facility,,,Negative,"There is only soap in the shower, no shower gel. Keep in mind. But we usually go with ours.",0.0,False
650.0,Facility,Cozy hotel ,Positive,,,0.0,False
650.0,Food,We took breakfast once. I liked it.,Positive,Positive,We took breakfast once. I liked it.,1.0000000000000002,True
650.0,Location,"in a quiet location.  Walking distance to the beach, ",Positive,Positive,"Cozy hotel in a quiet location. Walking distance to the beach, we went with a child. Walking around is also interesting.",0.6422977122918746,False
650.0,Room,"There is only soap in the shower, no shower gel. ",Negative,,,0.0,False
650.0,Room,"The room is very clean, comfortable mattresses, excellent clean bedding.",Positive,Positive,"The room is very clean, comfortable mattresses, excellent clean bedding.",1.0000000000000002,True
650.0,Staff,Very polite and pleasant staff.,Positive,Positive,Very polite and pleasant staff.,1.0000000000000002,True
651.0,Staff,Pleasant staff,Positive,Positive,Pleasant staff,1.0,True
652.0,Facility,the accommodation is perfect ,Positive,,,0.0,False
652.0,Location,- close to the airport.,Positive,Positive,the accommodation is perfect - close to the airport.,0.6106115637073789,False
652.0,Room,"Cleanliness 10/10!  everything is white, bright, cozy!
",Positive,Positive,"Cleanliness 10/10! everything is white, bright, cozy!",1.0000000000000002,True
653.0,Facility,"the option is excellent, ",Positive,,,0.0,False
653.0,Location,"close to the airport, near the lake with flamingos (in winter)",Positive,Positive,"close to the airport, near the lake with flamingos (in winter)",1.0,True
653.0,Room,"comfortable beds, great shower. ",Positive,Positive,"comfortable beds, great shower.",1.0,True
653.0,Staff,"Very nice staff,",Positive,Positive,Very nice staff,1.0,True
654.0,Check-in,,,Positive,Everything else is a plus!,0.0,False
654.0,Facility,,,Negative,"sometimes a car came to pick up garbage cans at night. More precisely, the car poured them into its depths, not worrying about the noise and sleeping expensive tourists.",0.0,False
654.0,Facility,"Starting from the street terrace, the hall and up to the room itself - clean, comfortable, with a soft bed. and just drink their wonderful cappuccino on soft sofas, and then sleep the rest of the night on soft beds.",Positive,Positive,"Starting from the street terrace, the hall and up to the room itself - clean, comfortable. At any time, you can go down to the veranda at the tables. We did not use the pool, the sea is better.",0.3799131814737351,False
654.0,Food,"At any time, you can go down to the veranda at the tables and just drink their wonderful cappuccino on soft sofas, ",Positive,Positive,just drink their wonderful cappuccino on soft sofas.,0.6787012881443002,False
654.0,Location,"Of the minuses: sometimes a car came to pick up garbage cans at night. More precisely, the car poured them into its depths, not worrying about the noise and sleeping expensive tourists.",Negative,,,0.0,False
654.0,Location,because there is a good Mackenzie beach. ,Positive,Positive,I liked the hotel already when approaching it from the street. Mackenzie beach.,0.2023332156930271,False
654.0,Room,Also mirrors in the room. There are plenty of them and they all distorted the image. rather made you fatter)),Negative,Negative,mirrors in the room. There are plenty of them and they all distorted the image.,0.8278194419686004,True
654.0,Room,"Starting from the street terrace, the hall and up to the room itself - clean, comfortable, with a soft bed. ",Positive,Positive,"clean, comfortable, with a soft bed. Every day cleaning. sleep the rest of the night on soft beds.",0.351386209439742,False
654.0,Staff,"Always friendly staff (it looks like a family business, but I will not say). Every day cleaning. ",Positive,Positive,"Always friendly staff (it looks like a family business, but I will not say).",0.8833075706372502,True
655.0,Location,but a bit far from city center.,Negative,Negative,a bit far from city center.,0.9335924376992509,True
655.0,Location,"The hotel is not far from the airport,",Positive,Positive,The hotel is not far from the airport.,1.0,True
655.0,Room,"The room was very well equipped, clean, comfortable.",Positive,Positive,"The room was very well equipped, clean, comfortable.",1.0000000000000002,True
655.0,Staff,Very warm and caring welcome.,Positive,Positive,Very warm and caring welcome.,1.0,True
657.0,Facility,,,Positive,cleanliness,0.0,False
657.0,Room,"cleanliness, nice rooms",Positive,Positive,nice rooms,0.7139285474570785,True
657.0,Staff,"Friendly staff, ",Positive,Positive,Friendly staff,1.0000000000000002,True
658.0,Facility,"Nice homely atmosphere, ",Positive,Positive,Nice homely atmosphere,1.0,True
658.0,Food,"delicious food, ",Positive,Positive,delicious food,1.0,True
658.0,Staff,the owner takes care of the guests to make them feel at home. ,Positive,Positive,the owner takes care of the guests to make them feel at home.,1.0,True
659.0,Location,"very noisy, the area is ringing, the sounds accumulate with terrible force. At night, I constantly woke up either from the sounds of airplanes, or from passing cars or a slamming trunk, earplugs did not save (",Negative,Negative,"very noisy, the area is ringing, the sounds accumulate with terrible force. At night, I constantly woke up either from the sounds of airplanes, or from passing cars or a slamming trunk, earplugs did not save",1.0000000000000002,True
659.0,Room,"It was the cleanest room I've ever been, cleanliness is top notch, cleaned every day, down to the taps, towels and white bedding,  ",Positive,Positive,"It was the cleanest room I've ever been, cleanliness is top notch, cleaned every day, down to the taps, towels and white bedding, any problems are solved instantly.",0.8831034382325146,True
659.0,Staff,"any problems are solved instantly. The staff is excellent, everyone is definitely polite and smiling",Positive,Positive,"The staff is excellent, everyone is definitely polite and smiling.",0.7344609678408476,True
660.0,Check-in,"The hotel allowed us, at no extra cost, a late arrival and a late departure (at 1:30 p.m.).",Positive,Positive,"The hotel allowed us, at no extra cost, a late arrival.",0.7657640395291884,True
660.0,Check-out,"The hotel allowed us, at no extra cost, a late arrival and a late departure (at 1:30 p.m.).",Positive,Positive,a late departure (at 1:30 p.m.).,0.7674544076273898,True
660.0,Food,and the breakfast very good and plentiful.,Positive,Positive,the breakfast very good and plentiful.,0.9811420989997187,True
660.0,Price,,,Positive,"at no extra cost, a late arrival and a late departure.",0.0,False
660.0,Room,The rooms are very well equipped ,Positive,Positive,The rooms are very well equipped.,1.0,True
660.0,Staff,Very available and caring for his customers.,Positive,Positive,Very available and caring for his customers.,1.0,True
660.0,Taxi-issue,"We arrived at 2:30 am at the airport, a shuttle taxi to the hotel was waiting for us. ",Positive,Positive,a shuttle taxi to the hotel was waiting for us.,0.6786741297170297,False
661.0,Location,Those who sleep lightly will be disturbed by the aircraft noise. ,Negative,Negative,Those who sleep lightly will be disturbed by the aircraft noise.,1.0,True
661.0,Location,"Proximity to the airport, ",Positive,Positive,Proximity to the airport.,1.0000000000000002,True
661.0,Room,"small but modern rooms,",Negative,,,0.0,False
661.0,Room,"small but modern rooms, good bed, very good bathroom.",Positive,Positive,"small but modern rooms, good bed, very good bathroom.",1.0000000000000002,True
662.0,Facility,"Nice accommodation, parking in the hotel area, Beautiful accommodation, ",Positive,Positive,parking in the hotel area,0.5421704844050437,False
662.0,Location,"Beautiful accommodation, unfortunately at night it was fertilized in Larnaca and the whole city stank. ",Negative,Negative,at night it was fertilized in Larnaca and the whole city stank. Perhaps it was only short-lived.,0.6727935808691771,False
662.0,Location,"a beautiful beach within walking distance,",Positive,Positive,a beautiful beach within walking distance,1.0000000000000002,True
662.0,Room,,,Positive,"Beautiful accommodation, Nice accommodation",0.0,False
662.0,Staff,"very helpful staff, due to the delay of the plane they waited for us until 2 in the morning.",Positive,Positive,"very helpful staff, due to the delay of the plane they waited for us until 2 in the morning.",1.0,True
663.0,Facility,,,Neutral,Pool infrastructure.,0.0,False
663.0,Facility,,,Positive,"Served on site, on the ground floor in the dining room with access to the front terrace",0.0,False
663.0,Food,"3. Breakfast
 Served on site, on the ground floor in the dining room with access to the front terrace, delicious, homemade Greek taste.",Positive,Positive,"delicious, homemade Greek taste",0.46923588952888584,False
663.0,Location,"The center is quite far, about 2.5 km, a walk along the beach promenade.",Negative,,,0.0,False
663.0,Location,"1. Location
 Hotel near the airport. In total, close to the beach, although to get to the beach relatively quickly ",Positive,Positive,"Hotel near the airport, fast transfer organized by the hotel. In total, close to the beach, although to get to the beach relatively quickly you have to go to the so-called. ""shortcuts"" along a well-trodden path through a field and a small escarpment or another way a little ""around"" along the streets. The center is quite far, about 2.5 km, a walk along the beach promenade.",0.5010924845178611,False
663.0,Room,"2. Peace
 Great, modern design, comfortable bed, clean, large with a balcony. Large bathroom with shower. Equipped with a kettle plus a welcome pack (tea, coffee, water)",Positive,Positive,"Great, modern design, comfortable bed, clean, large with a balcony. Large bathroom with shower. Equipped with a kettle plus a welcome pack (tea, coffee, water)",0.9462299696395767,True
663.0,Staff,fast transfer organized by the hotel.,Positive,,,0.0,False
666.0,Location,"Great location, Quiet location,  ",Positive,Positive,Great location as I arrived very late and just wanted to sleep. Quiet location.,0.5431200254165146,False
666.0,Room,bed a bit uncomfortable.,Negative,Negative,bed a bit uncomfortable.,1.0,True
666.0,Staff,very friendly and helpful staff/owners.,Positive,Positive,very friendly and helpful staff/owners.,1.0,True
666.0,Taxi-issue,"Unfortunately, the organized taxi came too late/ a bit chaotic.",Negative,Negative,the organized taxi came too late/ a bit chaotic.,0.9214098118247187,True
667.0,Location,,,Negative,"Mackenzie Beach is very noisy, windy, did not like it, not for a long vacation.",0.0,False
667.0,Location,"close location to the bus stop, 10 minutes to the center and 5 minutes to the airport. An ideal place if you need to spend the night before departure from Larnaca.",Positive,Positive,"close location to the bus stop, 10 minutes to the center and 5 minutes to the airport.",0.726695986010516,True
667.0,Room,"Very clean new room, perfect bed and towels, ",Positive,Positive,"Very clean new room, perfect bed and towels.",1.0000000000000004,True
667.0,Staff,"Friendly staff, all wishes and problematic situations are solved immediately. ",Positive,Positive,"Friendly staff, all wishes and problematic situations are solved immediately.",1.0000000000000002,True
668.0,Location,,,Positive,location and calm,0.0,False
669.0,Facility,"On request, there is a transfer from the airport and to the airport",Positive,Positive,"On request, there is a transfer from the airport and to the airport.",1.0000000000000002,True
669.0,Food,Delicious breakfast for a fee,Positive,Positive,Delicious breakfast for a fee.,1.0000000000000002,True
669.0,Room,"Very nice room. There was a kettle and a microwave, a spacious bath, a view of the beautiful houses. ",Positive,Positive,"Very nice room. There was a kettle and a microwave, a spacious bath, a view of the beautiful houses.",1.0,True
669.0,Staff,,,Positive,We were seated in the middle of the night.,0.0,False
670.0,Location,"Proximity to the airport, A nearby bus stop provides access to the city center and the airport",Positive,Positive,Proximity to the airport. A nearby bus stop provides access to the city center and the airport,1.0,True
670.0,Room,"The ""street side"" rooms are noisier than those facing the back.",Negative,Negative,"The ""street side"" rooms are noisier than those facing the back.",1.0,True
670.0,Room,The cleanliness and design of the room,Positive,Positive,The cleanliness and design of the room,1.0000000000000002,True
670.0,Staff,The exceptional welcome in French,Positive,Positive,The exceptional welcome in French,1.0000000000000002,True
671.0,Facility,Unfortunately the pool was closed.,Negative,Negative,the pool was closed.,0.8004476548469674,True
671.0,Facility,Pleasantly surprised as the hotel appears to have been renovated.,Positive,,,0.0,False
671.0,Room,,,Positive,the hotel appears to have been renovated.,0.0,False
672.0,Food,Breakfast was good,Positive,Positive,Breakfast was good,1.0,True
673.0,Facility,Free parking in front of the hotel along the street.,Positive,Positive,Free parking in front of the hotel along the street.,1.0000000000000002,True
673.0,Food,We can highly recommend the breakfast offered.,Positive,Positive,We can highly recommend the breakfast offered.,1.0000000000000004,True
673.0,Location,good walking distance to Mackenzie Beach. ,Positive,Positive,good walking distance to Mackenzie Beach,1.0,True
673.0,Staff,"Very friendly staff, ",Positive,Positive,Very friendly staff,1.0,True
674.0,Staff,Very competent staff,Positive,Positive,Very competent staff,1.0,True
675.0,Facility,"Very well-kept hotel, ",Positive,Positive,Very well-kept hotel,1.0,True
675.0,Room,"very comfortable mattresses, fridge, kettle, very modern new equipment.",Positive,Positive,"very comfortable mattresses, fridge, kettle, very modern new equipment.",1.0,True
675.0,Staff,"friendly service, ",Positive,Positive,friendly service,1.0000000000000002,True
676.0,Facility,,,Negative,"Wi-fi is enough for a phone, not enough for a laptop.",0.0,False
676.0,Location,,,Negative,There are few shops nearby.,0.0,False
676.0,Location,"Near the salt lake, about 10 minutes walk, 5-6 minutes to the sea. Quiet place. Near the airport about 4 km, by bus or car for 5-6 minutes, you can walk and walk for 50 minutes)))",Positive,Positive,"Near the salt lake, about 10 minutes walk, 5-6 minutes to the sea. Quiet place. Near the airport about 4 km, by bus or car for 5-6 minutes, you can walk and walk for 50 minutes)))",1.0,True
676.0,Location,There are few shops nearby.,Positive,Positive,"Near the salt lake, about 10 minutes walk, 5-6 minutes to the sea. Quiet place. Near the airport about 4 km, by bus or car for 5-6 minutes, you can walk and walk for 50 minutes)))",0.0,False
676.0,Room,"The shower has no door or curtain.  Wi-fi is enough for a phone, not enough for a laptop.",Negative,Negative,"The shower has no door or curtain. While taking a shower, drops fall on the floor.",0.4009124826276533,False
676.0,Room,"The room has a refrigerator, kettle, mugs (small), safe (did not use), TV (2 channels in the local language, netflix and browser). ",Positive,Positive,"The room has a refrigerator, kettle, mugs (small), safe (did not use), TV (2 channels in the local language, netflix and browser).",1.0000000000000002,True
676.0,Staff,"Staff SUPER!!! Responsive, kind people, you feel at home)",Positive,Positive,"Staff SUPER!!! Responsive, kind people, you feel at home).",1.0,True
678.0,Facility,Good hotel ,Positive,,,0.0,False
678.0,Location,next to Mackenzie beach and especially the airport. It is 5 minutes by car,Positive,Positive,Good hotel next to Mackenzie beach and especially the airport. It is 5 minutes by car,0.9586742074077335,True
679.0,Room,Lots of noise from the hallway,Negative,Negative,Lots of noise from the hallway,1.0,True
679.0,Room,"Superb room, bathroom and balcony, very comfortable, ",Positive,Positive,"Superb room, bathroom and balcony, very comfortable",1.0,True
679.0,Staff,the staff was top notch!,Positive,Positive,the staff was top notch,1.0000000000000002,True
680.0,Facility,very clean establishment.,Positive,,,0.0,False
680.0,Location,"but the hotel is located 500 meters from the beach and an area with restaurants, bars... the town center is a little further 30' on foot. 5' from the airport. ",Positive,Positive,"the hotel is located 500 meters from the beach and an area with restaurants, bars... the town center is a little further 30' on foot. 5' from the airport.",0.9866467197269803,True
680.0,Staff,"Very nice hosts, ",Positive,Positive,"Very nice hosts, very clean establishment.",0.7188341276139812,True
683.0,Facility,Clean and modern hotel ,Positive,Positive,Clean and modern hotel,1.0,True
683.0,Staff,with very friendly staff.,Positive,Positive,very friendly staff.,0.8162401380376934,True
684.0,Facility,,,Negative,The noise of the discotheque…,0.0,False
684.0,Facility,,,Positive,The terrace,0.0,False
684.0,Location,The noise of the discotheque…,Negative,,,0.0,False
684.0,Staff,the sympathy of the restaurant manager,Positive,Positive,the sympathy of the restaurant manager,1.0,True
685.0,Facility,,,Positive,perfect cleanliness,0.0,False
685.0,Food,"excellent breakfasts for only 8€, ",Positive,Positive,excellent breakfasts for only 8€,1.0,True
685.0,Location,"Excellent location, ",Positive,Positive,Excellent location,1.0000000000000002,True
685.0,Price,,,Positive,excellent breakfasts for only 8€,0.0,False
685.0,Room,"perfect cleanliness, ",Positive,,,0.0,False
685.0,Staff,super service,Positive,Positive,super service,1.0,True
686.0,Room,Nice quiet room.,Positive,Positive,Nice quiet room.,1.0000000000000002,True
686.0,Staff,Very friendly reception. ,Positive,Positive,Very friendly reception.,1.0000000000000002,True
687.0,Food,"Of the shortcomings, I would note the monotonous breakfast. Every day is the same.",Negative,Negative,"breakfasts. This is probably the weakest link in the hotel., the monotonous breakfast. Every day is the same.",0.5109567184935145,False
687.0,Location,"From the hotel to the beach is relatively close. 5-7 minutes at a calm pace. There is a bus stop nearby, which is also very important.",Positive,Positive,"From the hotel to the beach is relatively close. 5-7 minutes at a calm pace. There is a bus stop nearby, which is also very important.",1.0000000000000002,True
687.0,Staff,Excellent service staff. The owner and staff are always ready to help. Helped immediately with adapters. ,Positive,Positive,Excellent service staff. The owner and staff are always ready to help. Helped immediately with adapters.,1.0000000000000002,True
688.0,Facility,"great hotel, ",Positive,Positive,great hotel,1.0,True
688.0,Location,close to the beach!!,Positive,Positive,close to the beach,1.0000000000000002,True
688.0,Staff,"Very nice owner, ",Positive,Positive,Very nice owner,1.0000000000000002,True
690.0,Location,Everything is heard. At 3 o'clock in the morning we woke up from the fact that the garbage truck loaded the tanks.,Negative,,,0.0,False
690.0,Location,Very convenient location. Not far from the airport and from the sea.,Positive,Positive,Very convenient location. Not far from the airport and from the sea.,1.0000000000000002,True
690.0,Room,Very thin walls. Everything is heard.,Negative,Negative,Very thin walls. Everything is heard.,1.0000000000000004,True
691.0,Facility,Plenty of parking. ,Positive,Positive,Plenty of parking.,1.0,True
691.0,Room,very clean ,Positive,Positive,very clean,1.0,True
691.0,Staff,Nice and kind staff.,Positive,Positive,Nice and kind staff.,1.0,True
692.0,Room,,,Negative,Quilts too warm for summer.,0.0,False
692.0,Staff,"Very helpful staff. If you do not have adapters for sockets, ask at the reception..",Positive,Positive,"Very helpful staff. If you do not have adapters for sockets, ask at the reception.",1.0000000000000002,True
695.0,Facility,"New hotel, ",Positive,,,0.0,False
695.0,Room,with super clean rooms and comfortable beds. ,Positive,Positive,super clean rooms and comfortable beds.,0.9322502349334171,True
695.0,Staff,Family business and the owners are very friendly!,Positive,Positive,Family business and the owners are very friendly!,1.0,True
696.0,Food,Liked the food at the cafe in the lobby.,Positive,Positive,Liked the food at the cafe in the lobby.,1.0000000000000002,True
696.0,Location,The airport is 6 minutes by car. Near a good beach.,Positive,Positive,The airport is 6 minutes by car. Near a good beach.,1.0000000000000002,True
697.0,Room,"Very clean, fresh, comfortable. you can see it's new. Cleaning every day",Positive,Positive,"Very clean, fresh, comfortable. you can see it's new. Cleaning every day",1.0000000000000002,True
697.0,Staff,Responsive staff. ,Positive,Positive,Individual approach. Responsive staff.,0.5378467940790873,False
698.0,Facility,,,Negative,The electric kettle didn't seem to work.,0.0,False
698.0,Food,,,Negative,I unfortunately did not try the breakfast or other meal.,0.0,False
698.0,Location,The hotel is 10 minutes from the airport which is very convenient for not missing your flight. but the hotel is well located for the restaurants in the area.,Positive,Positive,"The hotel is 10 minutes from the airport which is very convenient for not missing your flight., the hotel is well located for the restaurants in the area.",0.9848277770414252,True
698.0,Room,The electric kettle didn't seem to work.,Negative,,,0.0,False
698.0,Staff,"The welcome was very warm and efficient.
",Positive,Positive,The welcome was very warm and efficient.,1.0000000000000002,True
699.0,Staff,The hotel staff was fantastic.,Positive,Positive,The hotel staff was fantastic.,1.0000000000000002,True
700.0,Facility,"Better remove the photo of the pool, since it's a hole...",Negative,Negative,"no curtain in the bathroom, Better remove the photo of the pool, since it's a hole",0.8808924226001482,True
700.0,Food,,,Negative,only one nescafe bag,0.0,False
700.0,Location,great for the airport (it's attached),Positive,Positive,great for the airport (it's attached),1.0,True
700.0,Room,"Small room, only one nescafe bag, no curtain in the bathroom. ",Negative,Negative,Small room,0.32679949599252883,False
700.0,Room,"Great bed, excellent cleaning",Positive,Positive,"Great bed, excellent cleaning.",1.0,True
701.0,Location,walking distance to the beach with several restaurants.,Positive,Positive,walking distance to the beach with several restaurants,1.0000000000000002,True
701.0,Staff,"Very friendly and helpful staff, ",Positive,Positive,Very friendly and helpful staff,1.0,True
702.0,Food,good cook,Positive,Positive,good cook,1.0,True
702.0,Room,room a bit small. ,Negative,Negative,room a bit small. son of 16 had to sleep on the starter,0.4278272844007752,False
702.0,Staff,Nice staff,Positive,Positive,Nice staff,1.0,True
703.0,Facility,"Hotel completely redone, ",Positive,Positive,Hotel completely redone,1.0,True
703.0,Food,"Full breakfast and served without time limit, to good understanding :)",Positive,Positive,"Full breakfast and served without time limit, to good understanding :)",1.0,True
703.0,Location,,,Positive,"If I were to go back to Cyprus, I wouldn't go anywhere else.",0.0,False
703.0,Room,the rooms are clean and comfortable. ,Positive,Positive,the rooms are clean and comfortable.,1.0000000000000002,True
703.0,Staff,"Like the 2 managers of the hotel and the chef, the staff is extremely kind and helpful. ",Positive,Positive,"Like the 2 managers of the hotel and the chef, the staff is extremely kind and helpful.",1.0000000000000002,True
704.0,Location,The hotel is close to Larnaca Airport and the beach. ,Positive,Positive,The hotel is close to Larnaca Airport and the beach.,1.0,True
708.0,Location,"Excellent location on the way to/from Larnaca airport.
",Positive,Positive,Excellent location on the way to/from Larnaca airport.,1.0000000000000002,True
708.0,Staff,Warm and cordial hospitality,Positive,Positive,Warm and cordial hospitality,1.0,True
709.0,Facility,"Very well-kept small hotel, ",Positive,Positive,Very well-kept small hotel,1.0000000000000002,True
709.0,Staff,with extraordinarily courteous hosts!,Positive,Positive,extraordinarily courteous hosts,0.9530254006452359,True
710.0,Food,but we had dinner in the restaurant and it was very good.,Positive,Positive,"there was no breakfast, but we had dinner in the restaurant and it was very good.",0.8698550255041252,True
711.0,Check-out,possibility for late check out,Positive,Positive,possibility for late check out,1.0,True
711.0,Facility,"Swimming pool , small and dirty",Negative,Negative,"Swimming pool, small and dirty",1.0000000000000002,True
711.0,Room,,,Positive,Room,0.0,False
711.0,Staff,very nice staff,Positive,Positive,very nice staff,1.0,True
712.0,Room,Comfortable room,Positive,Positive,Comfortable room,1.0,True
713.0,Location,close to the airport,Positive,Positive,Very nice and close to the airport,0.7720598995822026,True
714.0,Facility,a comfortable place. ,Positive,,,0.0,False
714.0,Room,Quiet and spacious.,Positive,Positive,a comfortable place. Quiet and spacious.,0.737493797414158,True
714.0,Staff,Quiet friendly staff.,Positive,Positive,Quiet friendly staff.,1.0,True
716.0,Room,Lack of adapters for sockets in the rooms.,Negative,Negative,Lack of adapters for sockets in the rooms.,1.0000000000000002,True
716.0,Room,New and clean rooms.,Positive,Positive,New and clean rooms.,1.0,True
716.0,Staff,Very pleasant staff.,Positive,Positive,"the staff promised to fix it., Very pleasant staff.",0.5304690592173427,False
718.0,Facility,"Great place,",Positive,,,0.0,False
718.0,Location,Close to Mackenzie beach and salt lake. 10 minutes to the airport by bus or taxi.,Positive,Positive,"Great place, Close to Mackenzie beach and salt lake. 10 minutes to the airport by bus or taxi.",0.9414531885563393,True
718.0,Room,No trash can in the room,Negative,Negative,No trash can in the room,1.0000000000000002,True
718.0,Staff,very nice staff.,Positive,Positive,very nice staff.,1.0,True
720.0,Facility,"Clean, modern hotel, ",Positive,Positive,"Clean, modern hotel.",1.0,True
720.0,Room,comfortable rooms.,Positive,Positive,comfortable rooms.,1.0000000000000002,True
722.0,Food,delicious breakfast on the veranda.,Positive,Positive,delicious breakfast on the veranda,1.0000000000000002,True
722.0,Location,"Walking distance to Makenzie beach. In the absence of a car, it is very easy to get here by bus from the airport. If you are worried about the proximity of the airport, then during the entire stay we did not notice the noise and did not experience any discomfort because of this.",Positive,Positive,"Walking distance to Makenzie beach. In the absence of a car, it is very easy to get here by bus from the airport. If you are worried about the proximity of the airport, then during the entire stay we did not notice the noise and did not experience any discomfort because of this.",1.0000000000000002,True
722.0,Room,Shower water often overflowed into the bathroom. Drain is not working well.,Negative,Negative,Shower water often overflowed into the bathroom. Drain is not working well.,1.0,True
722.0,Room,"clean comfortable room with good new furniture,",Positive,Positive,clean comfortable room with good new furniture,1.0000000000000002,True
722.0,Staff,"Super polite and helpful staff,",Positive,Positive,Super polite and helpful staff,1.0,True
723.0,Facility,,,Negative,There were no TV channels,0.0,False
723.0,Room,There were no TV channels,Negative,,,0.0,False
723.0,Room,,,Positive,It was simple and beautiful.,0.0,False
724.0,Room,,,Negative,The room is enough big. But the room was a little bit dirty.,0.0,False
724.0,Room,Clean,Positive,,,0.0,False
725.0,Room,Extremely thick bedding for the weather,Negative,Negative,Extremely thick bedding for the weather,1.0,True
725.0,Staff,Constructive attitude of the staff.,Positive,Positive,Constructive attitude of the staff.,1.0,True
726.0,Facility,,,Positive,The pressure of the ox is excellent.,0.0,False
726.0,Location,Can be noisy from discos on Mackenzie,Negative,Negative,noisy from discos on Mackenzie,0.8721235987752116,True
726.0,Location,Mackenzie is 5 minutes walk. The hotel is very conveniently located.,Positive,Positive,Mackenzie is 5 minutes walk. The hotel is very conveniently located.,1.0000000000000002,True
726.0,Room,The room is clean. Bed is comfortable,Positive,Positive,The room is clean. Bed is comfortable,1.0000000000000002,True
726.0,Staff,Friendly staff.,Positive,Positive,Friendly staff.,1.0000000000000002,True
727.0,Facility,It is possible with animals. ,Positive,Positive,very clean. It is possible with animals.,0.9518086275195192,True
