ID,Topics,Text_answer,NegPos_answer,NegPos_output,Text_output,Cosine_Similarity,IsCorrect
584,Staff,Very pleasant welcome,Positive,Positive,Very pleasant welcome,1.0000000000000002,True
585,Room,,,Negative,the room was a little bit dirty.,0.0,False
585,Room,Clean and chic furnishings.,Positive,Positive,The room is enough big.,0.0,False
585,Staff,Very friendly and courteous staff.,Positive,Positive,Very friendly and courteous staff.,1.0,True
586,Facility,"Great hotel, everything is new and clean. ",Positive,,,0.0,False
586,Location,"The hotel is close to the airport, convenient for a short stay. Near the sea, promenade and several excellent restaurants. ",Positive,Positive,"The hotel is close to the airport, convenient for a short stay. Near the sea, promenade and several excellent restaurants.",1.0,True
586,Staff,Friendly and welcoming staff. ,Positive,Positive,"Friendly and welcoming staff., Friendly and welcoming staff.",1.0,True
587,Location,- close to the airport and the beach,Positive,,,0.0,False
587,Room,- clean ,Positive,,,0.0,False
587,Staff,the employees are nice ,Positive,Positive,"the employees are nice, clean, close to the airport and the beach",0.7580041809554923,True
588,Location,Excellent location close to everything.,Positive,Positive,Excellent location close to everything.,1.0000000000000002,True
588,Room,,,Negative,the room was a little bit dirty.,0.0,False
588,Room,,,Positive,The room is enough big.,0.0,False
591,Food,Very varied breakfasts to choose from in the hotel restaurant.,Positive,Positive,Very varied breakfasts to choose from in the hotel restaurant.,1.0,True
591,Room,,,Negative,the room was a little bit dirty.,0.0,False
591,Room,,,Positive,The room is enough big.,0.0,False
592,Room,,,Negative,the room was a little bit dirty.,0.0,False
592,Room,,,Positive,The room is enough big.,0.0,False
592,Staff,,,Positive,the service,0.0,False
593,Food,"The dishes cooked to order are delicious, I recommend eating at Jasmine Garden.",Positive,Positive,The dishes cooked to order are delicious.,0.6642687260596614,False
593,Location,,,Positive,Jasmine Garden,0.0,False
597,Facility,,,Neutral,Slightly small bathroom but still ok,0.0,False
597,Food,"Excellent breakfast and meals in the restaurant, all freshly made.",Positive,Positive,"Excellent breakfast and meals in the restaurant, all freshly made.",1.0000000000000002,True
597,Location,"Excellent location, a few steps from the sea and from via dei premises, in 20 minutes on foot you can also reach the ""historic"" center.",Positive,Positive,"Excellent location, a few steps from the sea and from via dei premises, in 20 minutes on foot you can also reach the ""historic"" center.",1.0000000000000002,True
597,Room,Slightly small bathroom but still ok,Negative,Negative,the room was a little bit dirty.,0.0,False
597,Room,"Modern and renovated rooms, very comfortable beds",Positive,Positive,"The room is enough big., Modern and renovated rooms, very comfortable beds",0.8589958960501209,True
598,Room,,,Negative,the room was a little bit dirty.,0.0,False
598,Room,,,Positive,The room is enough big.,0.0,False
598,Staff,Very nice staff,Positive,Positive,Very nice staff,1.0000000000000002,True
601,Room,,,Positive,Everything was great!,0.0,False
602,Location,Hotel very well located for the airport.,Positive,Positive,Hotel very well located for the airport.,1.0,True
602,Room,"clean, quiet.",Positive,,,0.0,False
602,Staff,"Excellent welcome, ",Positive,Positive,Excellent welcome,1.0,True
603,Facility,,,Negative,The quality of the television image quite poor.,0.0,False
603,Facility,Very clean accommodation. Very pleasant terrace in the evening.,Positive,,,0.0,False
603,Room,The quality of the television image quite poor.,Negative,Negative,the room was a little bit dirty.,0.05070997805179623,False
603,Room,,,Positive,The room is enough big.,0.0,False
603,Staff,Friendly staff,Positive,Positive,Friendly staff.,1.0,True
604,Room,,,Negative,the room was a little bit dirty.,0.0,False
604,Room,,,Positive,The room is enough big.,0.0,False
605,Room,"Comfortable, clean, modern, pleasant. ",Positive,,,0.0,False
605,Staff,"The hosts are very nice, they help in everything.",Positive,,,0.0,False
608,Room,the view from my room..,Negative,Negative,the room was a little bit dirty.,0.129323541927451,False
608,Room,clean and comfortable,Positive,Positive,"clean and comfortable, The room is enough big., the view from my room..",0.3982313698837657,False
609,Price,The price is perhaps a little high for the comfort that a room gives you that is small as soon as you enter. ,Negative,,,0.0,False
609,Room,"The size of the room was just enough to spend one night, not much more. If I were to go with my partner we would have been disappointed due to the lack of space.",Negative,Negative,"The ridiculous closet., the price is perhaps a little high for the comfort that a room gives you that is small as soon as you enter., If I were to go with my partner we would have been disappointed due to the lack of space.",0.5338323852062452,False
609,Room,The room was modern with a large and very comfortable bed. The shower really good. There was also great quiet and it was very easy to set up the room so you wouldn't be disturbed. Everything very clean.,Positive,Positive,"The size of the room was just enough to spend one night, not much more.",0.11936058385393442,False
611,Food,the restaurant offering a good quality of dishes.,Positive,Positive,the restaurant offering a good quality of dishes.,1.0000000000000002,True
611,Location,Proximity to the city center and the beach.,Positive,Positive,Proximity to the city center and the beach.,1.0,True
611,Price,Very good value for money,Positive,Positive,Very good value for money.,1.0000000000000004,True
611,Room,The comfortable and very clean room. The calm,Positive,Positive,The comfortable and very clean room.,0.7274464494082459,True
611,Staff,"The kindness and availability of the staff, ",Positive,Positive,"The kindness and availability of the staff, the restaurant offering a good quality of dishes.",0.6889845317040423,False
612,Facility,,,Negative,the light from the outside at certain times,0.0,False
612,Location,the small downside concerns the light from the outside at certain times,Negative,,,0.0,False
612,Location,"the establishment is really close to the airport, i.e. 6 minutes by car.",Positive,Positive,"the establishment is really close to the airport, i.e. 6 minutes by car.",1.0000000000000002,True
612,Room,,,Negative,the room was a little bit dirty.,0.0,False
612,Room,the room is nice and well furnished,Positive,Positive,"The room is enough big., the room is nice and well furnished.",0.8815602378382555,True
612,Staff,"the managers of the hotel are extraordinarily kind and caring, they speak French and helped us find a rental car at a good price, they accompanied and advised us during our stay.",Positive,Positive,the managers of the hotel are extraordinarily kind and caring,0.49342650596475074,False
613,Food,Very good breakfast! ,Positive,Positive,Very good breakfast!,1.0,True
613,Room,"Not all rooms have a balcony. I did not have it. Staying for one day is fine, but if you live for a while, then how to dry your towel and swimsuit ...",Negative,,,0.0,False
613,Room,Comfortable bed. Purely.,Positive,,,0.0,False
613,Staff,Friendly staff.,Positive,Positive,Friendly staff.,1.0,True
616,Location,"Mackenzie Beach is super easy to reach, but not too close to be disturbed by the parties there at night.
",Positive,Positive,"Mackenzie Beach is super easy to reach,",0.5890445681809228,False
616,Staff,Very friendly and helpful hotel staff.,Positive,Positive,Very friendly and helpful hotel staff.,1.0000000000000002,True
617,Facility,Neat small hotel.,Positive,Positive,Neat small hotel.,1.0000000000000002,True
617,Location,Good central location.,Positive,Positive,Good central location.,1.0,True
617,Room,,,Negative,the room was a little bit dirty.,0.0,False
617,Room,,,Positive,The room is enough big.,0.0,False
617,Staff,Very nice staff.,Positive,Positive,Very nice staff.,1.0000000000000002,True
619,Facility,Quiet hotel ,Positive,,,0.0,False
619,Food,Perfect and good dinner and lovely waiter.,Positive,Positive,Perfect and good dinner and lovely waiter.,1.0000000000000002,True
619,Location,and extremely well located for the airport and Larnaca salt lake. For a night of transit before our return to France it was perfect.,Positive,Positive,Quiet hotel and extremely well located for the airport and Larnaca salt lake.,0.5934028867297385,False
619,Price,Unbeatable value for money I think.,Positive,Positive,Unbeatable value for money I think.,1.0,True
619,Staff,Excellent welcome by the owner who speaks fluent French.,Positive,Positive,Excellent welcome by the owner who speaks fluent French.,1.0,True
621,Food,"There are breakfasts, not a big variety but tasty",Negative,,,0.0,False
621,Food,"There are breakfasts, not a big variety but tasty",Positive,Positive,"There are breakfasts, not a big variety but tasty",1.0,True
621,Staff,"The owner of the place is an amazing guy, nice and answers everything! ",Positive,Positive,"The owner of the place is an amazing guy, nice and answers everything!",0.9999999999999999,True
622,Room,we didn't have a balcony.,Negative,Negative,we didn't have a balcony.,1.0000000000000004,True
622,Room,"a clean, modern room",Positive,Positive,"It wasn't bad though as we were only there for one night., a clean, modern room",0.34527371970924214,False
622,Staff,super friendly staff ,Positive,Positive,super friendly staff,1.0000000000000002,True
623,Location,night traffic in the area.,Negative,Negative,Noisy air conditioning and night traffic in the area.,0.705331020080612,True
623,Location,Good location near the airport and the beach.,Positive,,,0.0,False
623,Room,Noisy air conditioning,Negative,Negative,the room was a little bit dirty.,0.0,False
623,Room,,,Positive,The room is enough big.,0.0,False
624,Room,"Nice modern room.
 ",Positive,Positive,"Nice modern room., There was nothing to complain about!",0.47284062532088994,False
624,Staff,"Boss and family take care of that
 Well-being of your guests!",Positive,Positive,Boss and family take care of that,0.7786309230375337,True
625,Location,Location very good for airport and beach.,Positive,,,0.0,False
626,Food,"Definitely recommend trying the food in the restaurant. We took pasta, pizza, salads and burgers and everything was piping hot and very tasty and homemade.",Positive,,,0.0,False
626,Room,"The rooms are clean, air-conditioned, balcony, mini-bar.",Positive,,,0.0,False
626,Staff,The most important thing about the hotel is the incredible staff. Very soulful atmosphere.,Positive,,,0.0,False
627,Booking-issue,,,Negative,they didn't charge me again because I lost my room ticket,0.0,False
627,Facility,"a stunning hotel, an aesthetic and clean place with innovative and interesting service that you can really request at the push of a button that you won't be able to hear the bell,",Positive,Positive,with innovative and interesting service that you can really request at the push of a button that you won't be able to hear the bell,0.9000172188642674,True
627,Location,A bit far from the city center,Negative,,,0.0,False
627,Location,but taxis cost us the same price from anywhere in the city ,Positive,Positive,"a stunning hotel, an aesthetic and clean place, A bit far from the city center but taxis cost us the same price from anywhere in the city so it's not critical other than that it's a stunning place.",0.5542115454510499,False
627,Staff,"I loved the staff, they always greeted us with a smile, they were really nice, they always responded to the help we needed, they called us a taxi, they didn't charge me again because I lost my room ticket,",Positive,Positive,"I loved the staff, they always greeted us with a smile, they were really nice, they always responded to the help we needed, they called us a taxi, they didn't charge me again because I lost my room ticket.",0.9999999999999999,True
627,Taxi-issue,,,Neutral,taxis cost us the same price from anywhere in the city so it's not critical,0.0,False
627,Taxi-issue,,,Positive,they called us a taxi,0.0,False
628,Facility,- we had plenty of parking. ,Positive,,,0.0,False
628,Location,The hotel is located close to the airport (there is a bus with good frequency from the street next to the airport) and close to the city center. The hotel is located in a dead-end and quiet street,Positive,Positive,"The hotel is located close to the airport (there is a bus with good frequency from the street next to the airport) and close to the city center., The hotel is located in a dead-end and quiet street - we had plenty of parking.",0.9457778234385111,True
628,Room,The rooms were very clean. ,Positive,Positive,The rooms were very clean.,1.0,True
628,Staff,The staff at the hotel (Tony) was nice and gave a pleasant feeling - immediately after the booking we received a WhatsApp from him to confirm the time of arrival and to inform that they were waiting for us.,Positive,Positive,The staff at the hotel (Tony) was nice and gave a pleasant feeling - immediately after the booking we received a WhatsApp from him to confirm the time of arrival and to inform that they were waiting for us.,1.0000000000000002,True
629,Staff,"We stayed literally for a few hours, the welcome was pleasant and they helped us order a taxi to the airport!",Positive,Positive,the welcome was pleasant,0.39644040588277507,False
629,Taxi-issue,,,Positive,they helped us order a taxi to the airport!,0.0,False
630,Room,Wifi was weak at times.,Negative,Negative,the room was a little bit dirty.,0.06640048412422174,False
630,Room,,,Positive,The room is enough big.,0.0,False
630,Staff,Very friendly and helpful Staff.,Positive,Positive,Very friendly and helpful,0.9063720197730917,True
631,Price,Excellent price/quality ratio,Positive,Positive,Excellent price/quality ratio,1.0,True
631,Room,,,Negative,the room was a little bit dirty.,0.0,False
631,Room,"It was very new, clean and quite modern. ",Positive,Positive,"It was very new, clean and quite modern., The room is enough big.",0.8590465529301785,True
632,Location,as the end of our Cyprus trip to be as close to the airport as possible for the last night! It was perfect for that. The bus connection to the city center was just around the corner and we were able to get back to the hotel later in the evening without any problems using public transport. The location was also perfect for the trip to the airport the next morning (7:00 am). Mackenzie Beach is super close and so are lots of cool bars and restaurants.,Positive,Positive,we were able to get back to the hotel later in the evening without any problems using public transport. The location was also perfect for the trip to the airport the next morning (7:00 am). Mackenzie Beach is super close and so are lots of cool bars and restaurants.,0.8160354028441682,True
632,Room,"The room was very nicely furnished and, above all, super clean. ",Positive,Positive,"The room was very nicely furnished and, above all, super clean.",1.0000000000000002,True
634,Staff,kindness,Positive,,,0.0,False
635,Facility,"The hotel is good, ",Positive,,,0.0,False
635,Location,"Great location. 10 minutes by bus from and to the airport. 10 minutes walk to the beach and cafes by the beach. It takes 40 minutes to walk along the promenade to the city, but it's nice. ",Positive,,,0.0,False
635,Staff,the staff is friendly.,Positive,,,0.0,False
636,Facility,"A renovated, brilliant family hotel with a very friendly staff. ",Positive,,,0.0,False
636,Food,We had dinner at the hotel restaurant and it was excellent! The chef gave a personal touch to understand exactly what we want. ,Positive,Positive,We had dinner at the hotel restaurant and it was excellent! The chef gave a personal touch to understand exactly what we want. recommended.,0.9542085997163833,True
636,Location,Suited us for a one night stay before a flight. ,Positive,,,0.0,False
636,Staff,a very friendly staff. ,Positive,Positive,"A renovated, brilliant family hotel with a very friendly staff.",0.5168278542016401,False
637,Location,Perfect location to the airport.,Positive,,,0.0,False
637,Room,Very clean.,Positive,,,0.0,False
637,Staff,Very friendly reception. ,Positive,,,0.0,False
638,Location,,,Positive,Location,0.0,False
638,Room,"room comfort, ",Positive,Positive,"Everything was perfect !, room comfort",0.6967016845370687,False
638,Staff,service and courtesy of the staff.,Positive,Positive,service and courtesy of the staff.,1.0,True
640,Room,the humid air in the room. The air conditioning probably didn't work properly,Negative,Negative,"the humid air in the room., It was very warm., The air conditioning probably didn't work properly.",0.9395869907304766,True
640,Room,It was very clean.,Positive,,,0.0,False
640,Staff,The host was very nice. He gave us instructions on how to get to the hotel and then even picked us up at the bus stop because we were very late,Positive,,,0.0,False
641,Location,Quiet and peaceful area. ,Positive,Positive,Quiet and peaceful area,1.0000000000000002,True
641,Room,very clean everywhere. Nice room with a nice balcony. ,Positive,Positive,"All was well., Nice room with a nice balcony., Definitely a hotel worth visiting again",0.40843513264824816,False
641,Staff,"Very friendly staff, ",Positive,Positive,Very friendly staff,1.0,True
642,Food,"Delicious homemade breakfast, ",Positive,,,0.0,False
642,Location,and very close to the airport!,Positive,,,0.0,False
642,Staff,they speak French. Are very caring and welcome you 24 hours a day ,Positive,,,0.0,False
643,Facility,"Welcoming environment, ",Positive,,,0.0,False
643,Food,"I would like more variety at breakfast.
 The price to food ratio was disproportionate.",Negative,Negative,"I would like more variety at breakfast., The price to food ratio was disproportionate.",1.0000000000000002,True
643,Price,,,Negative,The price to food ratio was disproportionate.,0.0,False
643,Room,"cleanliness, modern room.",Positive,Positive,modern room,0.6881808315586531,False
643,Staff,"courtesy, ",Positive,Positive,"Welcoming environment, courtesy",0.6249023433696996,False
644,Facility,,,Negative,There was no hair dryer.,0.0,False
644,Location,perfect location (near the airport),Positive,Positive,perfect location (near the airport),1.0,True
644,Room,There was no hair dryer,Negative,Negative,the room was a little bit dirty.,0.07157839441035309,False
644,Room,"Very clean, comfortable bed, tea and coffee in the room.",Positive,Positive,"Very clean, comfortable bed, perfect location (near the airport), very friendly welcome, tea and coffee in the room, The room is enough big.",0.7260357556588795,True
644,Staff,"very friendly welcome,",Positive,,,0.0,False
645,Room,,,Negative,the room was a little bit dirty.,0.0,False
645,Room,,,Positive,The room is enough big.,0.0,False
646,Facility,"The hotel is clean, comfortable. I rented a car, there is a place to park. ",Positive,,,0.0,False
646,Food,Breakfast can be bought directly at the hotel for only 8 euros. ,Positive,,,0.0,False
646,Location,"and a good location. Very close to Salt Lake and Mackenzie Beach. Very close to bus stop. Very close to the airport,  From the hotel you can just walk along the entire promenade of Larnaca, you won’t miss anything. A calm step along the sea to the Church of St. Lazarus 30-40 minutes.",Positive,,,0.0,False
646,Room,"The room was wonderful. White bed. The shower is wonderful, the air conditioner works,",Positive,,,0.0,False
646,Staff,"The owner of the hotel was very friendly, allowed to leave things, even after we checked out,",Positive,,,0.0,False
647,Room,,,Negative,the room was a little bit dirty.,0.0,False
647,Room,"cleanliness, comfort",Positive,Positive,The room is enough big.,0.0,False
648,Booking-issue,,,Negative,Maybe the reception needs improvement.,0.0,False
648,Facility,Maybe the reception needs improvement. It is very old furniture,Negative,,,0.0,False
648,Room,,,Negative,"the room was a little bit dirty., the room was a little bit dirty.",0.0,False
648,Room,,,Positive,"The room is enough big., The room is enough big.",0.0,False
648,Staff,Nice staff.,Positive,Positive,Nice staff.,1.0,True
649,Facility,New hotel.  ,Positive,,,0.0,False
649,Location,"The hotel is located near the airport. but we traveled in the off season - there was no noise from the street, and the sound from landing / taking off planes did not particularly bother us. ",Positive,Positive,The hotel is located near the airport.,0.3616623430467492,False
649,Room,"The room was small, could have been a bit more spacious. ",Negative,Negative,"The room was small, could have been a bit more spacious.",1.0,True
649,Room,Clean comfortable room.,Positive,Positive,"Clean comfortable room., everything was fine and met our expectations.",0.3560168550832589,False
649,Staff,Friendly staff. ,Positive,Positive,Friendly staff.,1.0,True
650,Facility,Cozy hotel ,Positive,,,0.0,False
650,Food,We took breakfast once. I liked it.,Positive,Positive,We took breakfast once. I liked it.,1.0000000000000002,True
650,Location,"in a quiet location.  Walking distance to the beach, ",Positive,Positive,"Cozy hotel in a quiet location. Walking distance to the beach, we went with a child. Walking around is also interesting.",0.6409121088855374,False
650,Room,"There is only soap in the shower, no shower gel. ",Negative,,,0.0,False
650,Room,"The room is very clean, comfortable mattresses, excellent clean bedding.",Positive,Positive,"The room is very clean, comfortable mattresses, excellent clean bedding.",1.0000000000000002,True
650,Staff,Very polite and pleasant staff.,Positive,Positive,Very polite and pleasant staff.,1.0000000000000002,True
651,Room,,,Negative,the room was a little bit dirty.,0.0,False
651,Room,,,Positive,The room is enough big.,0.0,False
651,Staff,Pleasant staff,Positive,Positive,Pleasant staff,1.0000000000000002,True
652,Facility,the accommodation is perfect ,Positive,,,0.0,False
652,Location,- close to the airport.,Positive,Positive,the accommodation is perfect - close to the airport.,0.6080768571329719,False
652,Room,"Cleanliness 10/10!  everything is white, bright, cozy!
",Positive,Positive,"nothing to complain about, everything is white, bright, cozy!",0.5901904983115788,False
653,Facility,"the option is excellent, ",Positive,Positive,"comfortable beds,great shower.",0.0,False
653,Location,"close to the airport, near the lake with flamingos (in winter)",Positive,Positive,"close to the airport,near the lake with flamingos (in winter).",1.0000000000000002,True
653,Room,"comfortable beds, great shower. ",Positive,,,0.0,False
653,Staff,"Very nice staff,",Positive,Positive,Very nice staff.,1.0000000000000002,True
654,Facility,,,Negative,"sometimes a car came to pick up garbage cans at night. More precisely, the car poured them into its depths, not worrying about the noise and sleeping expensive tourists.",0.0,False
654,Facility,"Starting from the street terrace, the hall and up to the room itself - clean, comfortable, with a soft bed. and just drink their wonderful cappuccino on soft sofas, and then sleep the rest of the night on soft beds.",Positive,,,0.0,False
654,Food,"At any time, you can go down to the veranda at the tables and just drink their wonderful cappuccino on soft sofas, ",Positive,,,0.0,False
654,Location,"Of the minuses: sometimes a car came to pick up garbage cans at night. More precisely, the car poured them into its depths, not worrying about the noise and sleeping expensive tourists.",Negative,,,0.0,False
654,Location,because there is a good Mackenzie beach. ,Positive,Positive,I liked the hotel already when approaching it from the street.,0.0,False
654,Room,Also mirrors in the room. There are plenty of them and they all distorted the image. rather made you fatter)),Negative,Negative,"the room was a little bit dirty., mirrors in the room. There are plenty of them and they all distorted the image. rather made you fatter))",0.9283380686615144,True
654,Room,"Starting from the street terrace, the hall and up to the room itself - clean, comfortable, with a soft bed. ",Positive,Positive,"The room is enough big., Starting from the street terrace, the hall and up to the room itself - clean, comfortable, with a soft bed.",0.9574561943505213,True
654,Staff,"Always friendly staff (it looks like a family business, but I will not say). Every day cleaning. ",Positive,Positive,"Always friendly staff (it looks like a family business, but I will not say).",0.8826111181240688,True
655,Location,but a bit far from city center.,Negative,Negative,but a bit far from city center.,1.0000000000000002,True
655,Location,"The hotel is not far from the airport,",Positive,Positive,"The hotel is not far from the airport,",1.0,True
655,Room,"The room was very well equipped, clean, comfortable.",Positive,,,0.0,False
655,Staff,Very warm and caring welcome.,Positive,,,0.0,False
657,Room,"cleanliness, nice rooms",Positive,Positive,nice rooms.,0.6996442936879111,False
657,Staff,"Friendly staff, ",Positive,Positive,Friendly staff,1.0,True
658,Facility,"Nice homely atmosphere, ",Positive,,,0.0,False
658,Food,"delicious food, ",Positive,Positive,delicious food,1.0,True
658,Staff,the owner takes care of the guests to make them feel at home. ,Positive,Positive,the owner takes care of the guests to make them feel at home.,1.0000000000000004,True
659,Location,"very noisy, the area is ringing, the sounds accumulate with terrible force. At night, I constantly woke up either from the sounds of airplanes, or from passing cars or a slamming trunk, earplugs did not save (",Negative,Negative,"the area is ringing., sounds accumulate with terrible force.",0.5531992889704288,False
659,Room,"It was the cleanest room I've ever been, cleanliness is top notch, cleaned every day, down to the taps, towels and white bedding,  ",Positive,,,0.0,False
659,Staff,"any problems are solved instantly. The staff is excellent, everyone is definitely polite and smiling",Positive,,,0.0,False
660,Check-in,"The hotel allowed us, at no extra cost, a late arrival and a late departure (at 1:30 p.m.).",Positive,Positive,"The hotel allowed us, at no extra cost, a late arrival and a late departure (at 1:30 p.m.).",1.0000000000000002,True
660,Check-out,"The hotel allowed us, at no extra cost, a late arrival and a late departure (at 1:30 p.m.).",Positive,,,0.0,False
660,Food,and the breakfast very good and plentiful.,Positive,Positive,the breakfast very good and plentiful.,0.9795868838802189,True
660,Room,The rooms are very well equipped ,Positive,,,0.0,False
660,Staff,Very available and caring for his customers.,Positive,Positive,Very available and caring for his customers.,1.0000000000000002,True
660,Taxi-issue,"We arrived at 2:30 am at the airport, a shuttle taxi to the hotel was waiting for us. ",Positive,Positive,"a shuttle taxi to the hotel was waiting for us., We arrived at 2:30 am at the airport, a shuttle taxi to the hotel was waiting for us.",0.9467591264498034,True
661,Location,Those who sleep lightly will be disturbed by the aircraft noise. ,Negative,,,0.0,False
661,Location,"Proximity to the airport, ",Positive,Positive,Proximity to the airport,1.0000000000000002,True
661,Room,"small but modern rooms,",Negative,Negative,Those who sleep lightly will be disturbed by the aircraft noise.,0.0,False
661,Room,"small but modern rooms, good bed, very good bathroom.",Positive,Positive,"Those who are tired sleep over it., small but modern rooms, very good bathroom.",0.5193948176949637,False
662,Facility,"Nice accommodation, parking in the hotel area, Beautiful accommodation, ",Positive,Positive,parking in the hotel area.,0.5473366201549624,False
662,Location,"Beautiful accommodation, unfortunately at night it was fertilized in Larnaca and the whole city stank. ",Negative,Negative,Larnaca,0.2539429069953076,False
662,Location,"a beautiful beach within walking distance,",Positive,Positive,a beautiful beach within walking distance.,1.0,True
662,Room,,,Negative,it was fertilized in Larnaca and the whole city stank.,0.0,False
662,Room,,,Positive,Beautiful accommodation.,0.0,False
662,Staff,"very helpful staff, due to the delay of the plane they waited for us until 2 in the morning.",Positive,Positive,very helpful staff.,0.26173152511724446,False
663,Food,"3. Breakfast
 Served on site, on the ground floor in the dining room with access to the front terrace, delicious, homemade Greek taste.",Positive,,,0.0,False
663,Location,"The center is quite far, about 2.5 km, a walk along the beach promenade.",Negative,,,0.0,False
663,Location,"1. Location
 Hotel near the airport. In total, close to the beach, although to get to the beach relatively quickly ",Positive,,,0.0,False
663,Room,"2. Peace
 Great, modern design, comfortable bed, clean, large with a balcony. Large bathroom with shower. Equipped with a kettle plus a welcome pack (tea, coffee, water)",Positive,,,0.0,False
663,Staff,fast transfer organized by the hotel.,Positive,,,0.0,False
666,Location,"Great location, Quiet location,  ",Positive,,,0.0,False
666,Room,bed a bit uncomfortable.,Negative,,,0.0,False
666,Staff,very friendly and helpful staff/owners.,Positive,,,0.0,False
666,Taxi-issue,"Unfortunately, the organized taxi came too late/ a bit chaotic.",Negative,,,0.0,False
667,Location,,,Negative,"Mackenzie Beach is very noisy, windy, did not like it, not for a long vacation.",0.0,False
667,Location,"close location to the bus stop, 10 minutes to the center and 5 minutes to the airport. An ideal place if you need to spend the night before departure from Larnaca.",Positive,,,0.0,False
667,Room,"Very clean new room, perfect bed and towels, ",Positive,,,0.0,False
667,Staff,"Friendly staff, all wishes and problematic situations are solved immediately. ",Positive,,,0.0,False
668,Location,,,Positive,location and calm,0.0,False
668,Room,,,Negative,the room was a little bit dirty.,0.0,False
668,Room,,,Positive,The room is enough big.,0.0,False
669,Facility,"On request, there is a transfer from the airport and to the airport",Positive,,,0.0,False
669,Food,Delicious breakfast for a fee,Positive,Positive,Delicious breakfast for a fee.,1.0,True
669,Room,"Very nice room. There was a kettle and a microwave, a spacious bath, a view of the beautiful houses. ",Positive,Positive,"Very nice room., There was a kettle and a microwave, a spacious bath, a view of the beautiful houses.",1.0,True
669,Taxi-issue,,,Positive,"On request, there is a transfer from the airport and to the airport.",0.0,False
670,Location,"Proximity to the airport, A nearby bus stop provides access to the city center and the airport",Positive,,,0.0,False
670,Room,"The ""street side"" rooms are noisier than those facing the back.",Negative,Negative,"the room was a little bit dirty., The street side rooms are noisier than those facing the back.",0.9280440762400854,True
670,Room,The cleanliness and design of the room,Positive,Positive,The room is enough big.,0.1809401794923035,False
670,Staff,The exceptional welcome in French,Positive,,,0.0,False
671,Facility,Unfortunately the pool was closed.,Negative,Negative,Unfortunately the pool was closed.,1.0000000000000002,True
671,Facility,Pleasantly surprised as the hotel appears to have been renovated.,Positive,,,0.0,False
671,Location,,,Positive,Pleasantly surprised as the hotel appears to have been renovated.,0.0,False
671,Room,,,Negative,"the room was a little bit dirty., the room was a little bit dirty.",0.0,False
671,Room,,,Positive,"The room is enough big., The room is enough big.",0.0,False
672,Food,Breakfast was good,Positive,Positive,Breakfast was good,1.0000000000000002,True
672,Room,,,Negative,the room was a little bit dirty.,0.0,False
672,Room,,,Positive,The room is enough big.,0.0,False
673,Facility,Free parking in front of the hotel along the street.,Positive,Positive,Free parking in front of the hotel along the street.,1.0,True
673,Food,We can highly recommend the breakfast offered.,Positive,Positive,We can highly recommend the breakfast offered.,1.0,True
673,Location,good walking distance to Mackenzie Beach. ,Positive,Positive,good walking distance to Mackenzie Beach.,1.0000000000000002,True
673,Staff,"Very friendly staff, ",Positive,Positive,Very friendly staff.,1.0,True
674,Room,,,Negative,the room was a little bit dirty.,0.0,False
674,Room,,,Positive,The room is enough big.,0.0,False
674,Staff,Very competent staff,Positive,Positive,Very competent staff,1.0,True
675,Facility,"Very well-kept hotel, ",Positive,,,0.0,False
675,Room,"very comfortable mattresses, fridge, kettle, very modern new equipment.",Positive,Positive,Everything OK,0.0,False
675,Staff,"friendly service, ",Positive,,,0.0,False
676,Facility,,,Negative,"The shower has no door or curtain. While taking a shower, drops fall on the floor.",0.0,False
676,Facility,,,Neutral,"Wi-fi is enough for a phone, not enough for a laptop.",0.0,False
676,Location,"Near the salt lake, about 10 minutes walk, 5-6 minutes to the sea. Quiet place. Near the airport about 4 km, by bus or car for 5-6 minutes, you can walk and walk for 50 minutes)))",Positive,Positive,"There are few shops nearby., Near the salt lake, about 10 minutes walk, 5-6 minutes to the sea. Quiet place. Near the airport about 4 km, by bus or car for 5-6 minutes, you can walk and walk for 50 minutes)",0.9563168912745139,True
676,Location,There are few shops nearby.,Positive,Positive,"There are few shops nearby., Near the salt lake, about 10 minutes walk, 5-6 minutes to the sea. Quiet place. Near the airport about 4 km, by bus or car for 5-6 minutes, you can walk and walk for 50 minutes)",0.2923320089607875,False
676,Room,"The shower has no door or curtain.  Wi-fi is enough for a phone, not enough for a laptop.",Negative,Negative,the room was a little bit dirty.,0.09078659491020498,False
676,Room,"The room has a refrigerator, kettle, mugs (small), safe (did not use), TV (2 channels in the local language, netflix and browser). ",Positive,Positive,"The room is enough big., The room has a refrigerator, kettle, mugs (small), safe (did not use), TV (2 channels in the local language, netflix and browser).",0.9725325974223946,True
676,Staff,"Staff SUPER!!! Responsive, kind people, you feel at home)",Positive,Positive,"Responsive, kind people, you feel at home.",0.9315180725674143,True
678,Facility,Good hotel ,Positive,,,0.0,False
678,Location,next to Mackenzie beach and especially the airport. It is 5 minutes by car,Positive,Positive,Good hotel next to Mackenzie beach and especially the airport.,0.6738076443022557,False
679,Facility,,,Negative,Lots of noise from the hallway.,0.0,False
679,Room,Lots of noise from the hallway,Negative,Negative,the room was a little bit dirty.,0.03256557390828128,False
679,Room,"Superb room, bathroom and balcony, very comfortable, ",Positive,Positive,"Superb room, bathroom and balcony, very comfortable, the staff was top notch!, The room is enough big.",0.6739486331248278,False
