ID,Topics,Text_answer,NegPos_answer,NegPos_output,Text_output,Cosine_Similarity,IsCorrect
597,Room,"Modern and renovated rooms, very comfortable beds",Positive,Positive,"Modern and renovated rooms, very comfortable beds",1.0000000000000002,True
598,Room,,,Negative,the room was a little bit dirty.,0.0,False
598,Room,,,Positive,The room is enough big.,0.0,False
598,Staff,Very nice staff,Positive,Positive,Very nice staff,1.0000000000000002,True
601,Room,,,Positive,Everything was great!,0.0,False
602,Location,Hotel very well located for the airport.,Positive,Positive,Hotel very well located for the airport.,1.0000000000000002,True
602,Room,"clean, quiet.",Positive,Positive,"clean, quiet",1.0,True
602,Staff,"Excellent welcome, ",Positive,Positive,Excellent welcome,1.0,True
603,Facility,,,Negative,the quality of the television image quite poor,0.0,False
603,Facility,Very clean accommodation. Very pleasant terrace in the evening.,Positive,,,0.0,False
603,Location,,,Positive,Very pleasant terrace in the evening,0.0,False
603,Price,,,Positive,cheap,0.0,False
603,Room,The quality of the television image quite poor.,Negative,Negative,although not big,0.0,False
603,Room,,,Positive,"Very clean accommodation, The room was very clean, well decorated and modern",0.0,False
603,Staff,Friendly staff,Positive,Positive,Friendly staff,1.0000000000000002,True
604,Room,,,Negative,the room was a little bit dirty.,0.0,False
604,Room,,,Positive,The room is enough big.,0.0,False
605,Room,"Comfortable, clean, modern, pleasant. ",Positive,,,0.0,False
605,Staff,"The hosts are very nice, they help in everything.",Positive,,,0.0,False
608,Location,,,Positive,test,0.0,False
608,Room,the view from my room..,Negative,,,0.0,False
608,Room,clean and comfortable,Positive,Positive,"clean and comfortable, the view from my room",0.47515402734045575,False
609,Price,The price is perhaps a little high for the comfort that a room gives you that is small as soon as you enter. ,Negative,,,0.0,False
609,Room,"The size of the room was just enough to spend one night, not much more. If I were to go with my partner we would have been disappointed due to the lack of space.",Negative,Negative,"The ridiculous closet., the price is perhaps a little high for the comfort that a room gives you that is small as soon as you enter., If I were to go with my partner we would have been disappointed due to the lack of space.",0.5344579802023348,False
609,Room,The room was modern with a large and very comfortable bed. The shower really good. There was also great quiet and it was very easy to set up the room so you wouldn't be disturbed. Everything very clean.,Positive,Positive,"The size of the room was just enough to spend one night, not much more.",0.13698423675081547,False
611,Food,the restaurant offering a good quality of dishes.,Positive,Positive,the restaurant offering a good quality of dishes.,1.0000000000000002,True
611,Location,Proximity to the city center and the beach.,Positive,Positive,Proximity to the city center and the beach.,1.0000000000000002,True
611,Price,Very good value for money,Positive,Positive,Very good value for money.,1.0,True
611,Room,The comfortable and very clean room. The calm,Positive,Positive,The comfortable and very clean room.,0.7278173652672933,True
611,Staff,"The kindness and availability of the staff, ",Positive,Positive,"The kindness and availability of the staff, the restaurant offering a good quality of dishes.",0.6874244185782041,False
612,Facility,,,Negative,the light from the outside at certain times,0.0,False
612,Location,the small downside concerns the light from the outside at certain times,Negative,,,0.0,False
612,Location,"the establishment is really close to the airport, i.e. 6 minutes by car.",Positive,Positive,"the establishment is really close to the airport, i.e. 6 minutes by car.",1.0000000000000002,True
612,Price,,,Positive,cheap,0.0,False
612,Room,,,Negative,although not big,0.0,False
612,Room,the room is nice and well furnished,Positive,Positive,"the room was very clean, well decorated and modern, the room is nice and well furnished",0.8242984213358411,True
612,Staff,"the managers of the hotel are extraordinarily kind and caring, they speak French and helped us find a rental car at a good price, they accompanied and advised us during our stay.",Positive,Positive,"the managers of the hotel are extraordinarily kind and caring, they speak French and helped us find a rental car at a good price, they accompanied and advised us during our stay.",1.0000000000000002,True
613,Facility,,,Negative,how to dry your towel and swimsuit ..,0.0,False
613,Food,Very good breakfast! ,Positive,,,0.0,False
613,Room,"Not all rooms have a balcony. I did not have it. Staying for one day is fine, but if you live for a while, then how to dry your towel and swimsuit ...",Negative,Negative,"Not all rooms have a balcony, I did not have it",0.5455193857664571,False
613,Room,Comfortable bed. Purely.,Positive,,,0.0,False
613,Staff,Friendly staff.,Positive,,,0.0,False
616,Location,"Mackenzie Beach is super easy to reach, but not too close to be disturbed by the parties there at night.
",Positive,Positive,Mackenzie Beach is super easy to reach,0.5898797173141647,False
616,Staff,Very friendly and helpful hotel staff.,Positive,Positive,Very friendly and helpful hotel staff.,1.0,True
617,Facility,Neat small hotel.,Positive,,,0.0,False
617,Location,Good central location.,Positive,Positive,Good central location,1.0000000000000002,True
617,Room,,,Positive,Neat small hotel,0.0,False
617,Staff,Very nice staff.,Positive,Positive,Very nice staff,1.0000000000000002,True
617,Taxi-issue,,,Negative,Very noisy,0.0,False
619,Facility,Quiet hotel ,Positive,,,0.0,False
619,Food,Perfect and good dinner and lovely waiter.,Positive,Positive,Perfect and good dinner and lovely waiter,1.0000000000000002,True
619,Location,and extremely well located for the airport and Larnaca salt lake. For a night of transit before our return to France it was perfect.,Positive,Positive,Quiet hotel and extremely well located for the airport and Larnaca salt lake,0.5876748364191865,False
619,Price,Unbeatable value for money I think.,Positive,Positive,Unbeatable value for money I think,1.0,True
619,Staff,Excellent welcome by the owner who speaks fluent French.,Positive,Positive,Excellent welcome by the owner who speaks fluent French,1.0,True
621,Food,"There are breakfasts, not a big variety but tasty",Negative,,,0.0,False
621,Food,"There are breakfasts, not a big variety but tasty",Positive,Positive,"breakfasts, not a big variety but tasty",0.9158034736549032,True
621,Staff,"The owner of the place is an amazing guy, nice and answers everything! ",Positive,Positive,"The owner of the place is an amazing guy, nice and answers everything!",1.0000000000000002,True
622,Check-in,,,Positive,It wasn't bad though as we were only there for one night.,0.0,False
622,Room,we didn't have a balcony.,Negative,Negative,we didn't have a balcony,1.0000000000000002,True
622,Room,"a clean, modern room",Positive,Positive,"a clean, modern room",1.0,True
622,Staff,super friendly staff ,Positive,Positive,super friendly staff,1.0,True
623,Facility,,,Negative,Noisy air conditioning,0.0,False
623,Location,night traffic in the area.,Negative,Negative,night traffic in the area,1.0,True
623,Location,Good location near the airport and the beach.,Positive,,,0.0,False
623,Room,Noisy air conditioning,Negative,,,0.0,False
624,Room,"Nice modern room.
 ",Positive,Positive,There was nothing to complain about!,0.0,False
624,Staff,"Boss and family take care of that
 Well-being of your guests!",Positive,,,0.0,False
625,Food,,,Negative,No breakfast booked.,0.0,False
625,Location,Location very good for airport and beach.,Positive,Positive,Location very good for airport and beach.,1.0,True
625,Price,,,Positive,cheap,0.0,False
625,Room,,,Negative,although not big,0.0,False
625,Room,,,Positive,"The room was very clean, well decorated and modern",0.0,False
626,Food,"Definitely recommend trying the food in the restaurant. We took pasta, pizza, salads and burgers and everything was piping hot and very tasty and homemade.",Positive,Positive,"Definitely recommend trying the food in the restaurant. We took pasta, pizza, salads and burgers and everything was piping hot and very tasty and homemade.",1.0,True
626,Location,,,Positive,Very soulful atmosphere,0.0,False
626,Room,"The rooms are clean, air-conditioned, balcony, mini-bar.",Positive,Positive,"The rooms are clean, air-conditioned, balcony, mini-bar",1.0,True
626,Staff,The most important thing about the hotel is the incredible staff. Very soulful atmosphere.,Positive,Positive,The most important thing about the hotel is the incredible staff.,0.8501998695422919,True
627,Booking-issue,,,Negative,they didn't charge me again because I lost my room ticket,0.0,False
627,Facility,"a stunning hotel, an aesthetic and clean place with innovative and interesting service that you can really request at the push of a button that you won't be able to hear the bell,",Positive,Positive,with innovative and interesting service that you can really request at the push of a button that you won't be able to hear the bell,0.9005961728026168,True
627,Location,A bit far from the city center,Negative,,,0.0,False
627,Location,but taxis cost us the same price from anywhere in the city ,Positive,Positive,"a stunning hotel, an aesthetic and clean place, A bit far from the city center but taxis cost us the same price from anywhere in the city so it's not critical other than that it's a stunning place.",0.549587665510875,False
627,Staff,"I loved the staff, they always greeted us with a smile, they were really nice, they always responded to the help we needed, they called us a taxi, they didn't charge me again because I lost my room ticket,",Positive,Positive,"I loved the staff, they always greeted us with a smile, they were really nice, they always responded to the help we needed, they called us a taxi, they didn't charge me again because I lost my room ticket.",1.0,True
627,Taxi-issue,,,Neutral,taxis cost us the same price from anywhere in the city so it's not critical,0.0,False
627,Taxi-issue,,,Positive,they called us a taxi,0.0,False
628,Facility,- we had plenty of parking. ,Positive,,,0.0,False
628,Location,The hotel is located close to the airport (there is a bus with good frequency from the street next to the airport) and close to the city center. The hotel is located in a dead-end and quiet street,Positive,Positive,"The hotel is located close to the airport (there is a bus with good frequency from the street next to the airport) and close to the city center., The hotel is located in a dead-end and quiet street - we had plenty of parking.",0.9476489243466236,True
628,Room,The rooms were very clean. ,Positive,Positive,The rooms were very clean.,1.0,True
628,Staff,The staff at the hotel (Tony) was nice and gave a pleasant feeling - immediately after the booking we received a WhatsApp from him to confirm the time of arrival and to inform that they were waiting for us.,Positive,Positive,The staff at the hotel (Tony) was nice and gave a pleasant feeling - immediately after the booking we received a WhatsApp from him to confirm the time of arrival and to inform that they were waiting for us.,1.0000000000000002,True
629,Check-in,,,Positive,We stayed literally for a few hours,0.0,False
629,Staff,"We stayed literally for a few hours, the welcome was pleasant and they helped us order a taxi to the airport!",Positive,Positive,"the welcome was pleasant, they helped us order a taxi to the airport!",0.7525460197194467,True
629,Taxi-issue,,,Positive,they helped us order a taxi to the airport!,0.0,False
630,Facility,,,Negative,Wifi was weak at times.,0.0,False
630,Price,,,Positive,cheap,0.0,False
630,Room,Wifi was weak at times.,Negative,Negative,although not big,0.0,False
630,Room,,,Positive,"The room was very clean, well decorated and modern",0.0,False
630,Staff,Very friendly and helpful Staff.,Positive,,,0.0,False
631,Price,Excellent price/quality ratio,Positive,Positive,Excellent price/quality ratio,1.0,True
631,Room,"It was very new, clean and quite modern. ",Positive,Positive,"It was very new, clean and quite modern",1.0000000000000004,True
632,Location,as the end of our Cyprus trip to be as close to the airport as possible for the last night! It was perfect for that. The bus connection to the city center was just around the corner and we were able to get back to the hotel later in the evening without any problems using public transport. The location was also perfect for the trip to the airport the next morning (7:00 am). Mackenzie Beach is super close and so are lots of cool bars and restaurants.,Positive,Positive,we only stayed at the LaVeranda Hotel for one night as the end of our Cyprus trip to be as close to the airport as possible for the last night! It was perfect for that. The location was also perfect for the trip to the airport the next morning (7:00 am). Mackenzie Beach is super close and so are lots of cool bars and restaurants.,0.8115758919444432,True
632,Room,"The room was very nicely furnished and, above all, super clean. ",Positive,Positive,"The room was very nicely furnished and, above all, super clean.",1.0,True
634,Staff,kindness,Positive,,,0.0,False
635,Facility,"The hotel is good, ",Positive,,,0.0,False
635,Location,"Great location. 10 minutes by bus from and to the airport. 10 minutes walk to the beach and cafes by the beach. It takes 40 minutes to walk along the promenade to the city, but it's nice. ",Positive,Positive,"Great location, 10 minutes by bus from and to the airport., 10 minutes walk to the beach and cafes by the beach., It takes 40 minutes to walk along the promenade to the city, but it's nice",1.0000000000000002,True
635,Staff,the staff is friendly.,Positive,Positive,the staff is friendly,1.0000000000000002,True
636,Facility,"A renovated, brilliant family hotel with a very friendly staff. ",Positive,,,0.0,False
636,Food,We had dinner at the hotel restaurant and it was excellent! The chef gave a personal touch to understand exactly what we want. ,Positive,Positive,We had dinner at the hotel restaurant and it was excellent! The chef gave a personal touch to understand exactly what we want. recommended.,0.9539210780392641,True
636,Location,Suited us for a one night stay before a flight. ,Positive,,,0.0,False
636,Staff,a very friendly staff. ,Positive,Positive,"A renovated, brilliant family hotel with a very friendly staff.",0.5323470267565036,False
637,Location,Perfect location to the airport.,Positive,Positive,Perfect location to the airport,1.0000000000000002,True
637,Room,Very clean.,Positive,Positive,Very clean,1.0000000000000002,True
637,Staff,Very friendly reception. ,Positive,Positive,Very friendly reception,1.0,True
638,Location,,,Null,Location,0.0,False
638,Room,"room comfort, ",Positive,Positive,"Everything was perfect !, room comfort",0.695807963683117,False
638,Staff,service and courtesy of the staff.,Positive,Positive,service and courtesy of the staff,1.0,True
640,Room,the humid air in the room. The air conditioning probably didn't work properly,Negative,Negative,"the humid air in the room., It was very warm., The air conditioning probably didn't work properly.",0.9404704292789727,True
640,Room,It was very clean.,Positive,,,0.0,False
640,Staff,The host was very nice. He gave us instructions on how to get to the hotel and then even picked us up at the bus stop because we were very late,Positive,,,0.0,False
641,Location,Quiet and peaceful area. ,Positive,Positive,Quiet and peaceful area,1.0000000000000002,True
641,Room,very clean everywhere. Nice room with a nice balcony. ,Positive,Positive,"All was well., Nice room with a nice balcony., Definitely a hotel worth visiting again",0.42445161749886406,False
641,Staff,"Very friendly staff, ",Positive,Positive,Very friendly staff,1.0000000000000002,True
642,Food,"Delicious homemade breakfast, ",Positive,Positive,Delicious homemade breakfast,1.0,True
642,Location,and very close to the airport!,Positive,Positive,very close to the airport!,0.9457214513099336,True
642,Staff,they speak French. Are very caring and welcome you 24 hours a day ,Positive,Positive,"they speak French, Are very caring and welcome you 24 hours a day",1.0000000000000002,True
643,Facility,"Welcoming environment, ",Positive,,,0.0,False
643,Food,"I would like more variety at breakfast.
 The price to food ratio was disproportionate.",Negative,Negative,I would like more variety at breakfast.,0.717561164756059,True
643,Price,,,Negative,The price to food ratio was disproportionate,0.0,False
643,Room,"cleanliness, modern room.",Positive,Positive,modern room,0.6955138187448929,False
643,Staff,"courtesy, ",Positive,Positive,"Welcoming environment, courtesy",0.633760691487295,False
644,Facility,,,Negative,no hair dryer,0.0,False
644,Facility,,,Positive,tea and coffee in the room,0.0,False
644,Location,perfect location (near the airport),Positive,Positive,perfect location (near the airport),1.0000000000000002,True
644,Room,There was no hair dryer,Negative,Negative,There was no hair dryer,1.0000000000000002,True
644,Room,"Very clean, comfortable bed, tea and coffee in the room.",Positive,Positive,"Very clean, comfortable bed",0.5613794464825594,False
644,Staff,"very friendly welcome,",Positive,Positive,very friendly welcome,1.0,True
645,Price,,,Positive,cheap,0.0,False
645,Room,,,Negative,although not big,0.0,False
645,Room,,,Positive,"The room was very clean, well decorated and modern",0.0,False
646,Facility,"The hotel is clean, comfortable. I rented a car, there is a place to park. ",Positive,,,0.0,False
646,Food,Breakfast can be bought directly at the hotel for only 8 euros. ,Positive,,,0.0,False
646,Location,"and a good location. Very close to Salt Lake and Mackenzie Beach. Very close to bus stop. Very close to the airport,  From the hotel you can just walk along the entire promenade of Larnaca, you won’t miss anything. A calm step along the sea to the Church of St. Lazarus 30-40 minutes.",Positive,,,0.0,False
646,Room,"The room was wonderful. White bed. The shower is wonderful, the air conditioner works,",Positive,,,0.0,False
646,Staff,"The owner of the hotel was very friendly, allowed to leave things, even after we checked out,",Positive,,,0.0,False
647,Room,"cleanliness, comfort",Positive,Positive,"cleanliness, comfort",1.0000000000000002,True
648,Facility,Maybe the reception needs improvement. It is very old furniture,Negative,Negative,It is very old furniture,0.6292398386983149,False
648,Staff,,,Negative,Maybe the reception needs improvement,0.0,False
648,Staff,Nice staff.,Positive,,,0.0,False
649,Facility,New hotel.  ,Positive,,,0.0,False
649,Location,"The hotel is located near the airport. but we traveled in the off season - there was no noise from the street, and the sound from landing / taking off planes did not particularly bother us. ",Positive,Positive,The hotel is located near the airport.,0.3759819716253731,False
649,Room,"The room was small, could have been a bit more spacious. ",Negative,Negative,"The room was small, could have been a bit more spacious",1.0,True
649,Room,Clean comfortable room.,Positive,Positive,"Clean comfortable room, everything was fine and met our expectations",0.35741026710285695,False
649,Staff,Friendly staff. ,Positive,Positive,Friendly staff,1.0000000000000002,True
650,Facility,Cozy hotel ,Positive,,,0.0,False
650,Food,We took breakfast once. I liked it.,Positive,Positive,We took breakfast once. I liked it.,1.0000000000000002,True
650,Location,"in a quiet location.  Walking distance to the beach, ",Positive,Positive,"Cozy hotel in a quiet location. Walking distance to the beach, we went with a child. Walking around is also interesting.",0.6408935310535668,False
650,Room,"There is only soap in the shower, no shower gel. ",Negative,,,0.0,False
650,Room,"The room is very clean, comfortable mattresses, excellent clean bedding.",Positive,Positive,"The room is very clean, comfortable mattresses, excellent clean bedding.",1.0,True
650,Staff,Very polite and pleasant staff.,Positive,Positive,Very polite and pleasant staff.,1.0000000000000002,True
651,Staff,Pleasant staff,Positive,Positive,Pleasant staff,1.0000000000000002,True
652,Facility,the accommodation is perfect ,Positive,,,0.0,False
652,Location,- close to the airport.,Positive,,,0.0,False
652,Room,"Cleanliness 10/10!  everything is white, bright, cozy!
",Positive,Positive,nothing to complain about,0.0,False
653,Facility,"the option is excellent, ",Positive,Positive,"comfortable beds, great shower",0.0,False
653,Location,"close to the airport, near the lake with flamingos (in winter)",Positive,Positive,"close to the airport, near the lake with flamingos (in winter)",1.0000000000000002,True
653,Room,"comfortable beds, great shower. ",Positive,,,0.0,False
653,Staff,"Very nice staff,",Positive,Positive,Very nice staff,1.0000000000000002,True
654,Facility,,,Negative,"sometimes a car came to pick up garbage cans at night. More precisely, the car poured them into its depths, not worrying about the noise and sleeping expensive tourists., mirrors in the room. There are plenty of them and they all distorted the image. rather made you fatter))",0.0,False
654,Facility,"Starting from the street terrace, the hall and up to the room itself - clean, comfortable, with a soft bed. and just drink their wonderful cappuccino on soft sofas, and then sleep the rest of the night on soft beds.",Positive,,,0.0,False
654,Food,"At any time, you can go down to the veranda at the tables and just drink their wonderful cappuccino on soft sofas, ",Positive,,,0.0,False
654,Location,"Of the minuses: sometimes a car came to pick up garbage cans at night. More precisely, the car poured them into its depths, not worrying about the noise and sleeping expensive tourists.",Negative,,,0.0,False
654,Location,because there is a good Mackenzie beach. ,Positive,,,0.0,False
654,Price,,,Positive,cheap,0.0,False
654,Room,Also mirrors in the room. There are plenty of them and they all distorted the image. rather made you fatter)),Negative,Negative,although not big,0.0,False
654,Room,"Starting from the street terrace, the hall and up to the room itself - clean, comfortable, with a soft bed. ",Positive,Positive,"The room was very clean, well decorated and modern",0.15617254398021946,False
654,Staff,"Always friendly staff (it looks like a family business, but I will not say). Every day cleaning. ",Positive,,,0.0,False
655,Location,but a bit far from city center.,Negative,,,0.0,False
655,Location,"The hotel is not far from the airport,",Positive,Positive,The hotel is not far from the airport,1.0000000000000002,True
655,Room,,,Negative,but a bit far from city center,0.0,False
655,Room,"The room was very well equipped, clean, comfortable.",Positive,,,0.0,False
655,Staff,Very warm and caring welcome.,Positive,,,0.0,False
657,Room,"cleanliness, nice rooms",Positive,Positive,nice rooms,0.7137062799697403,True
657,Staff,"Friendly staff, ",Positive,Positive,Friendly staff,1.0000000000000002,True
658,Facility,"Nice homely atmosphere, ",Positive,,,0.0,False
658,Food,"delicious food, ",Positive,Positive,delicious food,1.0,True
658,Location,,,Positive,Nice homely atmosphere,0.0,False
658,Staff,the owner takes care of the guests to make them feel at home. ,Positive,Positive,the owner takes care of the guests to make them feel at home,1.0,True
659,Location,"very noisy, the area is ringing, the sounds accumulate with terrible force. At night, I constantly woke up either from the sounds of airplanes, or from passing cars or a slamming trunk, earplugs did not save (",Negative,,,0.0,False
659,Room,"It was the cleanest room I've ever been, cleanliness is top notch, cleaned every day, down to the taps, towels and white bedding,  ",Positive,Positive,"It was the cleanest room I've ever been, cleanliness is top notch, cleaned every day, down to the taps, towels and white bedding",1.0000000000000002,True
659,Staff,"any problems are solved instantly. The staff is excellent, everyone is definitely polite and smiling",Positive,Positive,"The staff is excellent, everyone is definitely polite and smiling",0.7228004793345701,True
660,Check-in,"The hotel allowed us, at no extra cost, a late arrival and a late departure (at 1:30 p.m.).",Positive,Positive,"The hotel allowed us, at no extra cost, a late arrival and a late departure (at 1:30 p.m.).",1.0,True
660,Check-out,"The hotel allowed us, at no extra cost, a late arrival and a late departure (at 1:30 p.m.).",Positive,,,0.0,False
660,Food,and the breakfast very good and plentiful.,Positive,Positive,the breakfast very good and plentiful.,0.9801805826347961,True
660,Room,The rooms are very well equipped ,Positive,,,0.0,False
660,Staff,Very available and caring for his customers.,Positive,Positive,Very available and caring for his customers.,1.0000000000000002,True
660,Taxi-issue,"We arrived at 2:30 am at the airport, a shuttle taxi to the hotel was waiting for us. ",Positive,Positive,"a shuttle taxi to the hotel was waiting for us., We arrived at 2:30 am at the airport, a shuttle taxi to the hotel was waiting for us.",0.9473276059846848,True
661,Location,Those who sleep lightly will be disturbed by the aircraft noise. ,Negative,,,0.0,False
661,Location,"Proximity to the airport, ",Positive,Positive,Proximity to the airport,1.0,True
661,Room,"small but modern rooms,",Negative,Negative,Those who sleep lightly will be disturbed by the aircraft noise.,0.0,False
661,Room,"small but modern rooms, good bed, very good bathroom.",Positive,Positive,"Those who are tired sleep over it., small but modern rooms, very good bathroom.",0.5115356168295956,False
662,Facility,"Nice accommodation, parking in the hotel area, Beautiful accommodation, ",Positive,,,0.0,False
662,Location,"Beautiful accommodation, unfortunately at night it was fertilized in Larnaca and the whole city stank. ",Negative,Negative,Larnaca,0.2522009664241863,False
662,Location,"a beautiful beach within walking distance,",Positive,,,0.0,False
662,Room,,,Negative,it was fertilized in Larnaca and the whole city stank,0.0,False
662,Room,,,Positive,Beautiful accommodation,0.0,False
662,Staff,"very helpful staff, due to the delay of the plane they waited for us until 2 in the morning.",Positive,,,0.0,False
663,Facility,,,Positive,Pool infrastructure,0.0,False
663,Food,"3. Breakfast
 Served on site, on the ground floor in the dining room with access to the front terrace, delicious, homemade Greek taste.",Positive,,,0.0,False
663,Location,"The center is quite far, about 2.5 km, a walk along the beach promenade.",Negative,,,0.0,False
663,Location,"1. Location
 Hotel near the airport. In total, close to the beach, although to get to the beach relatively quickly ",Positive,,,0.0,False
663,Room,"2. Peace
 Great, modern design, comfortable bed, clean, large with a balcony. Large bathroom with shower. Equipped with a kettle plus a welcome pack (tea, coffee, water)",Positive,,,0.0,False
663,Staff,fast transfer organized by the hotel.,Positive,,,0.0,False
666,Location,"Great location, Quiet location,  ",Positive,Positive,"Great location as I arrived very late and just wanted to sleep., Quiet location",0.539814807359719,False
666,Room,bed a bit uncomfortable.,Negative,Negative,bed a bit uncomfortable.,1.0000000000000002,True
666,Staff,very friendly and helpful staff/owners.,Positive,Positive,very friendly and helpful staff/owners,1.0000000000000004,True
666,Taxi-issue,"Unfortunately, the organized taxi came too late/ a bit chaotic.",Negative,Negative,"Unfortunately, the organized taxi came too late/ a bit chaotic.",1.0000000000000002,True
667,Location,,,Negative,"Mackenzie Beach is very noisy, windy, did not like it, not for a long vacation.",0.0,False
667,Location,"close location to the bus stop, 10 minutes to the center and 5 minutes to the airport. An ideal place if you need to spend the night before departure from Larnaca.",Positive,,,0.0,False
667,Room,"Very clean new room, perfect bed and towels, ",Positive,,,0.0,False
667,Staff,"Friendly staff, all wishes and problematic situations are solved immediately. ",Positive,,,0.0,False
668,Location,,,Null,location,0.0,False
669,Facility,"On request, there is a transfer from the airport and to the airport",Positive,,,0.0,False
669,Food,Delicious breakfast for a fee,Positive,Positive,Delicious breakfast for a fee.,1.0,True
669,Room,"Very nice room. There was a kettle and a microwave, a spacious bath, a view of the beautiful houses. ",Positive,Positive,"Very nice room., There was a kettle and a microwave, a spacious bath, a view of the beautiful houses.",1.0000000000000002,True
669,Taxi-issue,,,Positive,"On request, there is a transfer from the airport and to the airport.",0.0,False
670,Location,,,Negative,The street side rooms are noisier than those facing the back,0.0,False
670,Location,"Proximity to the airport, A nearby bus stop provides access to the city center and the airport",Positive,,,0.0,False
670,Room,"The ""street side"" rooms are noisier than those facing the back.",Negative,,,0.0,False
670,Room,The cleanliness and design of the room,Positive,,,0.0,False
670,Staff,The exceptional welcome in French,Positive,,,0.0,False
671,Facility,Unfortunately the pool was closed.,Negative,Negative,the pool was closed,0.8104508425802118,True
671,Facility,Pleasantly surprised as the hotel appears to have been renovated.,Positive,,,0.0,False
671,Location,,,Positive,the hotel appears to have been renovated,0.0,False
672,Food,Breakfast was good,Positive,Positive,Breakfast was good,1.0,True
673,Facility,Free parking in front of the hotel along the street.,Positive,Positive,Free parking in front of the hotel along the street.,1.0,True
673,Food,We can highly recommend the breakfast offered.,Positive,Positive,We can highly recommend the breakfast offered.,1.0,True
673,Location,good walking distance to Mackenzie Beach. ,Positive,Positive,good walking distance to Mackenzie Beach.,1.0000000000000002,True
673,Staff,"Very friendly staff, ",Positive,Positive,Very friendly staff.,1.0000000000000002,True
674,Room,,,Negative,the room was a little bit dirty.,0.0,False
674,Room,,,Positive,The room is enough big.,0.0,False
674,Staff,Very competent staff,Positive,Positive,Very competent staff,1.0,True
675,Facility,"Very well-kept hotel, ",Positive,Positive,very modern new equipment,0.06924117397742739,False
675,Room,"very comfortable mattresses, fridge, kettle, very modern new equipment.",Positive,Positive,"very comfortable mattresses, fridge, kettle, Everything OK",0.6419713480673052,False
675,Staff,"friendly service, ",Positive,Positive,friendly service,1.0,True
676,Facility,,,Negative,"The shower has no door or curtain. While taking a shower, drops fall on the floor.",0.0,False
676,Facility,,,Neutral,"Wi-fi is enough for a phone, not enough for a laptop.",0.0,False
676,Location,"Near the salt lake, about 10 minutes walk, 5-6 minutes to the sea. Quiet place. Near the airport about 4 km, by bus or car for 5-6 minutes, you can walk and walk for 50 minutes)))",Positive,Positive,"There are few shops nearby., Near the salt lake, about 10 minutes walk, 5-6 minutes to the sea. Quiet place. Near the airport about 4 km, by bus or car for 5-6 minutes, you can walk and walk for 50 minutes)",0.9563370420974551,True
676,Location,There are few shops nearby.,Positive,Positive,"There are few shops nearby., Near the salt lake, about 10 minutes walk, 5-6 minutes to the sea. Quiet place. Near the airport about 4 km, by bus or car for 5-6 minutes, you can walk and walk for 50 minutes)",0.2922660806735712,False
676,Room,"The shower has no door or curtain.  Wi-fi is enough for a phone, not enough for a laptop.",Negative,Negative,the room was a little bit dirty.,0.08468678698379571,False
676,Room,"The room has a refrigerator, kettle, mugs (small), safe (did not use), TV (2 channels in the local language, netflix and browser). ",Positive,Positive,"The room is enough big., The room has a refrigerator, kettle, mugs (small), safe (did not use), TV (2 channels in the local language, netflix and browser).",0.9603986369928024,True
676,Staff,"Staff SUPER!!! Responsive, kind people, you feel at home)",Positive,Positive,"Responsive, kind people, you feel at home.",0.9326127849579989,True
678,Facility,Good hotel ,Positive,,,0.0,False
678,Location,next to Mackenzie beach and especially the airport. It is 5 minutes by car,Positive,Positive,Good hotel next to Mackenzie beach and especially the airport,0.6742431067893856,False
679,Room,Lots of noise from the hallway,Negative,,,0.0,False
679,Room,"Superb room, bathroom and balcony, very comfortable, ",Positive,Positive,"Superb room, bathroom and balcony, very comfortable",1.0000000000000002,True
679,Staff,the staff was top notch!,Positive,Positive,the staff was top notch!,1.0000000000000002,True
679,Taxi-issue,,,Negative,Lots of noise from the hallway,0.0,False
680,Facility,very clean establishment.,Positive,,,0.0,False
680,Location,"but the hotel is located 500 meters from the beach and an area with restaurants, bars... the town center is a little further 30' on foot. 5' from the airport. ",Positive,,,0.0,False
680,Staff,"Very nice hosts, ",Positive,,,0.0,False
683,Facility,Clean and modern hotel ,Positive,,,0.0,False
683,Staff,with very friendly staff.,Positive,,,0.0,False
684,Location,The noise of the discotheque…,Negative,,,0.0,False
684,Location,,,Positive,The terrace,0.0,False
684,Staff,the sympathy of the restaurant manager,Positive,Positive,the sympathy of the restaurant manager,1.0,True
685,Food,"excellent breakfasts for only 8€, ",Positive,Positive,excellent breakfasts for only 8,1.0000000000000002,True
685,Location,"Excellent location, ",Positive,Positive,Excellent location,1.0,True
685,Room,"perfect cleanliness, ",Positive,Positive,perfect cleanliness,1.0000000000000002,True
685,Staff,super service,Positive,Positive,super service,1.0000000000000002,True
686,Room,Nice quiet room.,Positive,,,0.0,False
686,Staff,Very friendly reception. ,Positive,,,0.0,False
687,Food,"Of the shortcomings, I would note the monotonous breakfast. Every day is the same.",Negative,,,0.0,False
687,Food,,,Positive,breakfasts,0.0,False
687,Location,"From the hotel to the beach is relatively close. 5-7 minutes at a calm pace. There is a bus stop nearby, which is also very important.",Positive,,,0.0,False
687,Staff,,,Negative,This is probably the weakest link in the hotel.,0.0,False
687,Staff,Excellent service staff. The owner and staff are always ready to help. Helped immediately with adapters. ,Positive,,,0.0,False
688,Facility,"great hotel, ",Positive,,,0.0,False
688,Location,close to the beach!!,Positive,,,0.0,False
688,Staff,"Very nice owner, ",Positive,,,0.0,False
