ID,Topics,Text_answer,NegPos_answer,NegPos_output,Text_output,Sentiment_Match
484,Staff,Very kind and helpful staff.,Positive,,,False
486,Room,The only thing that was slightly flawed was the water in the shower in the evening which was lukewarm,Negative,,,False
486,Room,"The room was very clean and very spacious.
 The mattresses and pillows were excellent.",Positive,,,False
489,Facility,Early November: good availability of free parking spaces at the bottom of the hotel. ,Positive,,,False
489,Location,"The beach is 10 minutes walk, the airport 10 minutes by bus. ",Positive,,,False
489,Room,nice and comfortable small room. ,Positive,,,False
489,Staff,Friendly staff and very good advice,Positive,,,False
490,Food,and excellent cuisine,Positive,,,False
490,Location,Proximity to the airport ,Positive,,,False
491,Location,good location for the airport.,Positive,,,False
491,Room,The noise. The rooms are poorly soundproofed. We hear the neighbors moving.,Negative,,,False
491,Room,"Practical rooms, balconies in each room.",Positive,,,False
491,Staff,Listening staff.,Positive,,,False
492,Location,"Noisy, due to the heavy use of tiling and the steady stream of travelers arriving/departing for the airport throughout the night.",Negative,,,False
492,Location,"Hotel near the airport, ideal for a late arrival or a very early departure",Positive,,,False
492,Room,"bed duvet much too thick, we suffocate underneath! Very hard bed. Noisy, due to the heavy use of tiling",Negative,,,False
493,Room,"nice, clean and neat. ",Positive,,,False
493,Staff,super sweet hosts,Positive,,,False
494,Facility,"Very clean hotel
",Positive,,,False
494,Location,Very close to the airport,Positive,,,False
494,Staff,Very kind staff,Positive,,,False
496,Food,and delicious breakfasts.,Positive,,,False
496,Location,"Great location close to the airport, ",Positive,,,False
496,Staff,friendly service ,Positive,,,False
497,Facility,Perfect hotel.,Positive,,,False
497,Food,the restaurant is very varied.,Positive,,,False
497,Location,as well as the location close to the airport and the beach as well as many restaurants and snacks.,Positive,,,False
497,Room,the room was spacious.and clean.,Positive,,,False
497,Staff,"welcoming and helpful staff.  and I thank Tony for his welcome and his smile, it's so rare.",Positive,,,False
498,Location,"Access to the airport is close but not so easy with the bus, when you do not know",Negative,Negative,"but not so easy with the bus, when you do not know",True
498,Location,Access to the airport is close,Positive,Positive,Access to the airport is close,True
498,Staff,"Great welcome, very pleasant contact, very helpful",Positive,,,False
499,Location,The hotel is located close to Larnaca airport.,Positive,,,False
499,Room,"the room had everything you need, and also the bathroom. Clean and cozy.",Positive,,,False
499,Staff,"Very helpful staff, ",Positive,,,False
500,Facility,"and on the other hand, if you go by car, even though there is an open-air car park very close, it's a real odyssey to be able to park. We had to leave the car far away.",Negative,,,False
500,Facility,"The accommodation itself is very good., and on the other hand, if you go by car, even though there is an open-air car park very close, ",Positive,,,False
500,Location,The problem is finding it. It is located in an alley and google maps went crazy. Now I understand why they sent me a photo of how to locate the street.,Negative,Negative,The problem is finding it. It is located in an alley and google maps went crazy. Now I understand why they sent me a photo of how to locate the street.,True
500,Location,It is very central. ,Positive,Positive,It is very central,True
500,Room,but the guests in the upper apartment didn't stop making noise at 3am,Negative,,,False
500,Room,,,Positive,The accommodation itself is very good,False
501,Facility,The hotel is very clean ,Positive,,,False
501,Food,although it took a relatively long time for our food to be ready.,Negative,,,False
501,Food,"The restaurant in the hotel lobby is good,",Positive,,,False
501,Location,and close to the airport. ,Positive,,,False
501,Room,"Simple and comfortable rooms, you can see that there is care in the place.",Positive,,,False
502,Facility,It's a clean and good hotel ,Positive,,,False
502,Staff,and the service is also great,Positive,,,False
503,Bed,,,Positive,the bed is comfortable,False
503,Location,"The environment is a bit unfriendly for walking, there is a lot of construction and the roads are bumpy",Negative,,,False
503,Location,"Close to the field, ",Positive,Positive,Close to the field,True
503,Room,"the room is restful and pleasant, clean and renovated, The bed is comfortable and so is the shower",Positive,Positive,"the room is restful and pleasant, clean and renovated",True
503,Shower,,,Positive,so is the shower,False
503,Staff,"the staff is nice, ",Positive,Positive,the staff is nice,True
504,Facility,Everything is a perfect boutique hotel,Positive,,,False
505,Food,"Nice restaurant in the house, great coffee!",Positive,,,False
505,Location,"Close to the city center, the airport and the sea. ",Positive,,,False
505,Price,Price/performance is totally right.,Positive,,,False
505,Room,"Modern furnished and very clean room, ",Positive,,,False
505,Staff,friendly staff. ,Positive,,,False
506,Room,"cleanliness, simple and modern furnishings but new like the whole structure",Positive,Positive,"cleanliness, location, simple and modern furnishings but new like the whole structure",True
507,Facility,"The hotel is very modernly furnished, ",Positive,,,False
507,Food,,,Null,We did not use the breakfast because of the early departure.,False
507,Room,the room is spacious enough with an above-standard large bathroom. ,Positive,Positive,"The hotel is very modernly furnished, the room is spacious enough, with an above-standard large bathroom.",True
507,Staff,The staff at the reception willingly arranged a ride to the airport for us.,Positive,Positive,The staff at the reception willingly arranged a ride to the airport for us.,True
507,Taxi-issue,,,Positive,The staff at the reception willingly arranged a ride to the airport for us.,False
509,Facility,"Nice facility, ",Positive,,,False
509,Staff,very nice and helpful staff.,Positive,,,False
510,Location,Proximity to the airport,Positive,,,False
510,Price,cheap,Positive,,,False
510,Room,"Cramped, the third bed for a child is more suitable for a baby, minimalist room accessories",Negative,,,False
510,Room,clean,Positive,,,False
512,Room,very clean. ,Positive,,,False
512,Staff,"the staff is available and always helps
",Positive,,,False
513,Check-in,We arrived late and the directions were clear and easy.,Positive,,,False
513,Facility,The place is clean and everything was exactly as expected,Positive,,,False
513,Location,The place is close to the airport and easy to get to.,Positive,,,False
513,Location,A short distance from the promenade where you can find nice restaurants on the beach,Positive,,,False
513,Room,The room for 5 was very tight. Suitable for one night no more,Negative,,,False
515,Check-in,Thank you very much for being able to move in earlier. ,Positive,Positive,Very clean new hotel. Thank you very much for being able to move in earlier.,True
515,Facility,Very clean new hotel,Positive,,,False
515,Location,I really liked the location. Close to the lake and the beach. ,Positive,Positive,I really liked the location. Close to the lake and the beach.,True
515,Staff,Very nice staff. ,Positive,Positive,Very nice staff.,True
516,Staff,friendliness of staff,Positive,,,False
517,Facility,the hotel of very good quality,Positive,,,False
517,Room,,,Negative,- although not big,False
517,Room,,,Positive,"- The room was very clean, well decorated and modern",False
517,Staff,"The manager very friendly,",Positive,,,False
518,Location,quiet place,Positive,Positive,quiet place,True
519,Food,"Very good breakfast, ",Positive,,,False
519,Location,great location near MacKenzie beach. ,Positive,,,False
519,Staff,Staff very polite and helpful almost family atmosphere.,Positive,,,False
521,Room,The air conditioner does not cool enough,Negative,,,False
521,Room,"Very clean, well organized, nothing missing, pleasant balcony, comfortable mattress.",Positive,,,False
521,Staff,nice hosts,Positive,,,False
522,Staff,friendly staff,Positive,,,False
523,Staff,"Amazing team!!!
 Helps with any question and problem... smiling and patient.
 Changed us to a family room that we requested..
 They gave us great recommendations for places in the city. Order taxis for us...help with car rental.
 They even celebrated our daughter's birthday with a surprise..
 In short, an experience",Positive,,,False
527,Facility,It is a great accommodation ,Positive,,,False
527,Location,In addition to being very well located near Larnaca airport and mckenzie beach. ,Positive,,,False
527,Price,with excellent value for money.,Positive,,,False
527,Staff,The staff extremely friendly.,Positive,,,False
528,Facility,"New hotel, everything is clean and fresh.",Positive,,,False
528,Location,"We were interested in a hotel near the airport, it met our expectations!)",Positive,Positive,it was near the airport,True
528,Room,,,Positive,"New hotel, everything is clean and fresh",False
529,Room,"Soundproofing: 07/10 (separated rooms with plasterboards)
 Balcony furniture set: 08/10 (could refurbish these too)
 Set of shampoo etc. for the bathroom: 08/10 (Could offer 1 to 1 for the pampering)",Negative,,,False
529,Room,"Cleanliness/Towels: 10/10
 Design/Furniture: 10/10",Positive,Positive,"Cleanliness/Towels: 10/10, Design/Furniture: 10/10",True
529,Staff,Staff: 10/10,Positive,Positive,Staff: 10/10,True
530,Facility,Very nice and clean hotel. ,Positive,,,False
530,Location,In an easy and quiet place. Not far from the beach. ,Positive,,,False
530,Staff,The staff was very nice and polite,Positive,,,False
531,Location,Location close to the airport and the promenade by the sea. ,Positive,,,False
531,Room,"Clean, tidy, comfortable and beautiful room. ",Positive,,,False
531,Staff,Courteous and welcoming service. ,Positive,,,False
532,Facility,"free parking, ",Positive,,,False
532,Location,"The proximity to the airport, ",Positive,,,False
532,Room,large rooms! very clean,Positive,,,False
533,Food,,,Negative,We did not have breakfast because we were leaving very early,False
533,Food,however the restaurant in the evening was perfect. The cook particularly affable fast and delicious irreproachable service.,Positive,Positive,however the restaurant in the evening was perfect.,True
533,Staff,,,Positive,The cook particularly affable fast and delicious irreproachable service.,False
534,Food,Very good homemade breakfast.,Positive,,,False
535,Facility,"Small, modern hotel ",Positive,,,False
535,Location,30 minute walk from Larnaca center and 10 minute walk from beautiful Mackenzie Beach!,Positive,,,False
535,Staff,with very friendly and helpful hosts.,Positive,,,False
536,Facility,An intimate hotel ,Positive,,,False
536,Food,The cuisine is simple but tasty.,Positive,,,False
536,Location,"Location on +., close to the beach, gastronomy and the airport",Positive,,,False
536,Staff,with service at the highest level.,Positive,,,False
537,Facility,Terrace was very cozy,Positive,,,False
537,Location,,,Positive,that was the weather,False
537,Room,,,Negative,It was very hot,False
538,Check-in,We arrived in the middle of the night and were able to get into the room via self-check-in without any problems.,Positive,Positive,via self-check-in,True
538,Location,"Good location close to the airport - easily accessible by taxi, there is also a bus route nearby.",Positive,Positive,"Good location close to the airport, - easily accessible by taxi, there is also a bus route nearby.",True
538,Room,Rooms may be a bit small for a longer stay,Negative,,,False
538,Room,,,Positive,We arrived in the middle of the night and were able to get into the room via self-check-in without any problems.,False
538,Taxi-issue,,,Positive,easily accessible by taxi,False
540,Location,"Location is very close to the beach, Very close to the airport,  like 8 minutes by car. ",Positive,Positive,"Location is very close to the beach, very close to the airport, like 8 minutes by car.",True
540,Room,Room a little smaller than average,Negative,,,False
540,Room,Really soft bed and pillows. but large bathroom and shower.,Positive,Positive,Really soft bed and pillows,True
540,Staff,very kind staff on the last day kept our suitcases in custody for the whole day. ,Positive,Positive,very kind staff on the last day kept our suitcases in custody for the whole day,True
541,Facility,,,Positive,"maximum cleanliness, excellent upholstery and modern furnishings",False
541,Location,Strategic location: the property is close to both the airport and Mackenzie Beach. In fifteen minutes of walking along the sea you can also reach Finikoudes.,Positive,Positive,"Strategic location: the property is close to both the airport and Mackenzie Beach., In fifteen minutes of walking along the sea you can also reach Finikoudes.",True
541,Room,"maximum cleanliness, excellent upholstery and modern furnishings.",Positive,,,False
541,Staff,"Courteous and helpful staff, ",Positive,Positive,Courteous and helpful staff,True
543,Facility,Little parking nearby arriving in the evening,Negative,,,False
543,Room,recently refurbished rooms.,Positive,,,False
544,Staff,All. The sense of hospitality of the owner.,Positive,,,False
545,Food,We had dinner and it was perfect,Positive,,,False
545,Room,,,Positive,Nothing to complain about,False
546,Check-in,Purely. no problem with check-in after 12 at night. ,Positive,Positive,no problem with check-in after 12 at night.,True
546,Facility,Parking next to the hotel.,Positive,,,False
546,Location,"convenient location, with a late arrival and planning further travel by car. Walking distance to Mackenzie Beach and Salt Lake. ",Positive,Positive,convenient location,True
546,Parking,,,Positive,Parking next to the hotel.,False
547,Location,close to the airport (7-10 minutes by taxi),Positive,,,False
547,Room,"large comfortable bed, clean linen, cozy.
 ",Positive,,,False
548,Food,Have to pay for breakfast,Negative,,,False
548,Food,Arabic food,Positive,,,False
549,Facility,and pet friendly! We were able to bring our small dog and the hotel was still very clean!!,Positive,,,False
549,Location,Great location ,Positive,,,False
549,Staff,Super nice staff. ,Positive,,,False
550,Room,The rooms are big and very clean! There is also a balcony. ,Positive,,,False
550,Staff,Tony the hotel owner is a great man! Helped us with everything we needed,Positive,,,False
551,Facility,The hotel seems to have been freshened up recently. ,Positive,,,False
551,Location,The proximity to the famous Mackenzie Beach is an asset for this charming hotel. The beach is around 5 minutes walk...,Positive,,,False
551,Staff,"A very welcoming staff, smiling and always available to satisfy you. At the reception as in the restaurant there is always someone to take care of you in one of the four languages ​​(Greek, English, French or Arabic). ",Positive,,,False
552,Location,We arrived at the hotel for one night in order to be close to Larnaca airport for an early morning flight.,Positive,Positive,We arrived at the hotel for one night in order to be close to Larnaca airport for an early morning flight.,True
552,Room,"The rooms are pleasant, clean, the beds are comfortable, everything is new and clean!! ",Positive,Positive,"The rooms are pleasant, clean, the beds are comfortable, everything is new and clean!! We had a really nice time at this hotel.",True
553,Room,"clean rooms, comfortable bed",Positive,,,False
553,Staff,"very nice staff, ",Positive,,,False
554,Location,"The situation, extremely close to the airport for a very early departure or a late arrival, and extremely close to the beach and its entertainment (restaurants, bars...). Very quiet though. ",Positive,Positive,"The situation, extremely close to the airport for a very early departure or a late arrival, and extremely close to the beach and its entertainment (restaurants, bars...)., Very quiet though.",True
554,Room,"Very clean, very comfortable, brand new! ",Positive,Positive,"Very clean, very comfortable, brand new!",True
554,Staff,Very friendly and pleasant welcome.,Positive,Positive,Very friendly and pleasant welcome.,True
555,Facility,,,Positive,There is a kettle and a fridge in the room.,False
555,Location,Close to Larnaca airport. Less than 10 minutes,Positive,Positive,Close to Larnaca airport.,True
555,Room,Bed 5 could be opened and was less comfortable. Toilet and shower are together and less convenient.,Negative,,,False
555,Room,"Clean room, pleasant and comfortable bedding. There is a kettle and a fridge in the room. ",Positive,Positive,"Clean room, pleasant and comfortable bedding. There is a kettle and a fridge in the room.",True
555,Staff,We were received with a beautiful and kind hospitality by the hotel staff. ,Positive,Positive,We were received with a beautiful and kind hospitality by the hotel staff,True
557,Food,"The breakfast offered by an independent service does not correspond quantitatively and qualitatively to the known levels of Cypriot hospitality and gastronomy,
 and the price of €12 for breakfast is much more expensive than the reasonable value (in terms of quality and quantity) of the offered product!",Negative,,,False
557,Room,"Cleanliness first,",Positive,,,False
557,Staff,the kindness of the staff.,Positive,,,False
558,Room,cleanliness,Positive,,,False
558,Staff,"explanation for arrival,",Positive,,,False
560,Location,Excellent location near the airport. Good for an overnight stay after a late or early morning flight.,Positive,,,False
560,Room,There was no hot water the two nights. ,Negative,,,False
560,Staff,"when we complained, they said they took care of it and it wasn't taken care of.",Negative,,,False
561,Room,cleanliness,Positive,,,False
561,Staff,kindness of the staff,Positive,,,False
562,Location,close to Larnaca airport and it was really convenient to stop there because our flight landed in the middle of the night,Positive,,,False
562,Room,The water in the bath is cold!!!!!! ,Negative,,,False
562,Room,"The room is really clean,",Positive,,,False
564,Check-in,While we arrived after midnight there was a person at the reception to check in. ,Positive,Positive,While we arrived after midnight there was a person at the reception to check in.,True
564,Room,,,Negative,and the sheets were musky!,False
564,Room,"The room was spotless and the sheets were musky! While we had booked a double room, they gave us a 4-bed room with two rooms, which made us very happy. ",Positive,Positive,"The room was spotless, While we had booked a double room, they gave us a 4-bed room with two rooms, which made us very happy.",True
564,Staff,The staff is very kind and helpful! ,Positive,Positive,While we arrived after midnight there was a person at the reception to check in. The staff is very kind and helpful! We would definitely go again!!,True
565,Food,"Delicious breakfasts, ",Positive,,,False
565,Location,"Location near the airport, near Mackenzie beach - super convenient. five minutes to the beach.",Positive,,,False
565,Room,"Homer comfortable, clean, cleaned every day.",Positive,,,False
565,Staff,"attentive staff,  The owners of the hotel helped with all questions.",Positive,,,False
566,Location,Location close to the airport,Positive,,,False
566,Staff,"Kindness of staff
 Staff speaks French",Positive,,,False
567,Staff,"excellent service, they helped us with everything we needed.",Positive,,,False
568,Taxi-issue,The taxi driver who picked us up for the short drive to the airport ripped us off. Be sure to negotiate the price beforehand. It's your own fault!,Negative,,,False
569,Facility,"The hotel was recently renovated,",Positive,Positive,"There is smart technology, there are electronic buttons to request cleaning for the room, a bell and remote control of the air conditioner if there is a problem.",True
569,Location,"Excellent location, 7 minutes walk from the boardwalk and the airport",Positive,Positive,"Excellent location, 7 minutes walk from the boardwalk and the airport",True
569,Room,"rooms are in new and clean condition
 In addition, there is smart technology, there are electronic buttons to request cleaning for the room, a bell and remote control of the air conditioner if there is a problem.",Positive,Positive,rooms are in new and clean condition,True
569,Staff,"The hotel staff is simply charming and kind!  They upgraded our room for free.  The hotel put us in touch with a taxi driver who took us to visit the mall and charged us decent prices.
",Positive,Positive,The hotel staff is simply charming and kind!,True
569,Taxi-issue,,,Positive,The hotel put us in touch with a taxi driver who took us to visit the mall and charged us decent prices.,False
570,Room,Everything is clean and perfect.,Positive,,,False
570,Staff,"Staff very welcoming, kind and very friendly.",Positive,,,False
571,Facility,"Clean comfortable hotel, ",Positive,,,False
571,Food,delicious breakfast. ,Positive,,,False
571,Location,To the beach on foot 5 minutes. ,Positive,,,False
573,Room,the blue light on the balcony at night which interferes with sleeping open window,Negative,,,False
573,Room,"the calm and comfort of the bedding, the balcony, the spacious room",Positive,,,False
575,Staff,personal attention,Positive,,,False
576,Food,"The restaurant service is very good, varied and with good prices,",Positive,,,False
576,Room,The air conditioning had poor regulation... or cold (and directly to the body) or heat.,Negative,,,False
576,Staff,the workers are very pleasant and attentive.,Positive,,,False
577,Price,,,Positive,cheap,False
577,Room,,,Null,All,False
577,Room,,,Positive,"The room was very clean, well decorated and modern, although not big.",False
579,Location,Hotel near airport about 10 minutes drive away,Positive,,,False
581,Facility,Difficulty finding parking,Negative,,,False
581,Room,super clean,Positive,Positive,super clean,True
581,Staff,"Welcoming by the staff,",Positive,Positive,Welcoming by the staff,True
583,Room,Room comfort.,Positive,,,False
584,Staff,Very pleasant welcome,Positive,,,False
585,Room,Clean and chic furnishings.,Positive,,,False
585,Staff,Very friendly and courteous staff.,Positive,,,False
586,Facility,"Great hotel, everything is new and clean. ",Positive,,,False
586,Location,"The hotel is close to the airport, convenient for a short stay. Near the sea, promenade and several excellent restaurants. ",Positive,,,False
586,Staff,Friendly and welcoming staff. ,Positive,,,False
587,Location,- close to the airport and the beach,Positive,,,False
587,Room,- clean ,Positive,,,False
587,Staff,the employees are nice ,Positive,,,False
588,Location,Excellent location close to everything.,Positive,,,False
591,Food,Very varied breakfasts to choose from in the hotel restaurant.,Positive,,,False
592,Staff,,,Positive,the service,False
593,Food,"The dishes cooked to order are delicious, I recommend eating at Jasmine Garden.",Positive,,,False
593,Room,,,Negative,although not big,False
593,Room,,,Positive,"The room was very clean, well decorated and modern",False
597,Food,"Excellent breakfast and meals in the restaurant, all freshly made.",Positive,Positive,"Excellent breakfast and meals in the restaurant, all freshly made.",True
597,Location,"Excellent location, a few steps from the sea and from via dei premises, in 20 minutes on foot you can also reach the ""historic"" center.",Positive,Positive,"Excellent location, a few steps from the sea and from via dei premises, in 20 minutes on foot you can also reach the 'historic' center.",True
597,Room,Slightly small bathroom but still ok,Negative,,,False
597,Room,"Modern and renovated rooms, very comfortable beds",Positive,Positive,"Modern and renovated rooms, very comfortable beds",True
598,Staff,Very nice staff,Positive,,,False
602,Location,Hotel very well located for the airport.,Positive,,,False
602,Room,"clean, quiet.",Positive,,,False
602,Staff,"Excellent welcome, ",Positive,,,False
603,Facility,Very clean accommodation. Very pleasant terrace in the evening.,Positive,,,False
603,Room,The quality of the television image quite poor.,Negative,,,False
603,Staff,Friendly staff,Positive,,,False
605,Room,"Comfortable, clean, modern, pleasant. ",Positive,,,False
605,Staff,"The hosts are very nice, they help in everything.",Positive,,,False
608,Room,the view from my room..,Negative,,,False
608,Room,,,Null,the view from my room,False
608,Room,clean and comfortable,Positive,,,False
609,Price,The price is perhaps a little high for the comfort that a room gives you that is small as soon as you enter. ,Negative,,,False
609,Room,"The size of the room was just enough to spend one night, not much more. If I were to go with my partner we would have been disappointed due to the lack of space.",Negative,,,False
609,Room,The room was modern with a large and very comfortable bed. The shower really good. There was also great quiet and it was very easy to set up the room so you wouldn't be disturbed. Everything very clean.,Positive,,,False
611,Food,the restaurant offering a good quality of dishes.,Positive,Positive,the restaurant offering a good quality of dishes,True
611,Location,Proximity to the city center and the beach.,Positive,Positive,Proximity to the city center and the beach,True
611,Price,Very good value for money,Positive,Positive,Very good value for money,True
611,Room,,,Null,Ras,False
611,Room,The comfortable and very clean room. The calm,Positive,Positive,the comfortable and very clean room,True
611,Staff,"The kindness and availability of the staff, ",Positive,Positive,The kindness and availability of the staff,True
612,Car-rental,,,Positive,"they helped us find a rental car at a good price, they accompanied and advised us during our stay.",False
612,Language,,,Positive,they speak French,False
612,Location,the small downside concerns the light from the outside at certain times,Negative,,,False
612,Location,"the establishment is really close to the airport, i.e. 6 minutes by car.",Positive,Positive,"the establishment is really close to the airport, i.e. 6 minutes by car.",True
612,Room,the room is nice and well furnished,Positive,Positive,the room is nice and well furnished,True
612,Staff,"the managers of the hotel are extraordinarily kind and caring, they speak French and helped us find a rental car at a good price, they accompanied and advised us during our stay.",Positive,Positive,the managers of the hotel are extraordinarily kind and caring,True
613,Food,Very good breakfast! ,Positive,,,False
613,Room,"Not all rooms have a balcony. I did not have it. Staying for one day is fine, but if you live for a while, then how to dry your towel and swimsuit ...",Negative,,,False
613,Room,Comfortable bed. Purely.,Positive,,,False
613,Staff,Friendly staff.,Positive,,,False
616,Location,"Mackenzie Beach is super easy to reach, but not too close to be disturbed by the parties there at night.
",Positive,,,False
616,Staff,Very friendly and helpful hotel staff.,Positive,,,False
617,Facility,Neat small hotel.,Positive,,,False
617,Location,Good central location.,Positive,,,False
617,Staff,Very nice staff.,Positive,,,False
619,Facility,Quiet hotel ,Positive,,,False
619,Food,Perfect and good dinner and lovely waiter.,Positive,Positive,"Perfect and good dinner, lovely waiter",True
619,Location,and extremely well located for the airport and Larnaca salt lake. For a night of transit before our return to France it was perfect.,Positive,Positive,Quiet hotel and extremely well located for the airport and Larnaca salt lake,True
619,Price,Unbeatable value for money I think.,Positive,Positive,Unbeatable value for money I think,True
619,Staff,Excellent welcome by the owner who speaks fluent French.,Positive,Positive,Excellent welcome by the owner who speaks fluent French,True
621,Food,"There are breakfasts, not a big variety but tasty",Negative,,,False
621,Food,"There are breakfasts, not a big variety but tasty",Positive,,,False
621,Staff,"The owner of the place is an amazing guy, nice and answers everything! ",Positive,,,False
622,Room,we didn't have a balcony.,Negative,,,False
622,Room,"a clean, modern room",Positive,,,False
622,Staff,super friendly staff ,Positive,,,False
623,Location,night traffic in the area.,Negative,,,False
623,Location,Good location near the airport and the beach.,Positive,,,False
623,Room,Noisy air conditioning,Negative,,,False
624,Room,"Nice modern room.
 ",Positive,,,False
624,Staff,"Boss and family take care of that
 Well-being of your guests!",Positive,,,False
625,Location,Location very good for airport and beach.,Positive,,,False
626,Facility,,,Positive,Very soulful atmosphere.,False
626,Food,"Definitely recommend trying the food in the restaurant. We took pasta, pizza, salads and burgers and everything was piping hot and very tasty and homemade.",Positive,Positive,"Definitely recommend trying the food in the restaurant. We took pasta, pizza, salads and burgers and everything was piping hot and very tasty and homemade.",True
626,General Manager,,,Positive,"The general manager, he is behind the counter in the restaurant, made our holiday)",False
626,Room,"The rooms are clean, air-conditioned, balcony, mini-bar.",Positive,Positive,"The rooms are clean, air-conditioned, balcony, mini-bar.",True
626,Staff,The most important thing about the hotel is the incredible staff. Very soulful atmosphere.,Positive,Positive,The most important thing about the hotel is the incredible staff. Very soulful atmosphere.,True
627,Facility,"a stunning hotel, an aesthetic and clean place with innovative and interesting service that you can really request at the push of a button that you won't be able to hear the bell,",Positive,,,False
627,Location,A bit far from the city center,Negative,,,False
627,Location,but taxis cost us the same price from anywhere in the city ,Positive,,,False
627,Staff,"I loved the staff, they always greeted us with a smile, they were really nice, they always responded to the help we needed, they called us a taxi, they didn't charge me again because I lost my room ticket,",Positive,,,False
628,Facility,- we had plenty of parking. ,Positive,,,False
628,Location,The hotel is located close to the airport (there is a bus with good frequency from the street next to the airport) and close to the city center. The hotel is located in a dead-end and quiet street,Positive,,,False
628,Room,The rooms were very clean. ,Positive,,,False
628,Staff,The staff at the hotel (Tony) was nice and gave a pleasant feeling - immediately after the booking we received a WhatsApp from him to confirm the time of arrival and to inform that they were waiting for us.,Positive,,,False
629,Staff,"We stayed literally for a few hours, the welcome was pleasant and they helped us order a taxi to the airport!",Positive,,,False
630,Room,Wifi was weak at times.,Negative,,,False
630,Staff,Very friendly and helpful Staff.,Positive,Positive,Very friendly and helpful,True
631,Price,Excellent price/quality ratio,Positive,Positive,Excellent price/quality ratio,True
631,Room,,,Null,Anything,False
631,Room,"It was very new, clean and quite modern. ",Positive,Positive,"It was very new, clean and quite modern.",True
632,Location,as the end of our Cyprus trip to be as close to the airport as possible for the last night! It was perfect for that. The bus connection to the city center was just around the corner and we were able to get back to the hotel later in the evening without any problems using public transport. The location was also perfect for the trip to the airport the next morning (7:00 am). Mackenzie Beach is super close and so are lots of cool bars and restaurants.,Positive,,,False
632,Room,"The room was very nicely furnished and, above all, super clean. ",Positive,,,False
634,Staff,kindness,Positive,,,False
635,Facility,"The hotel is good, ",Positive,,,False
635,Location,"Great location. 10 minutes by bus from and to the airport. 10 minutes walk to the beach and cafes by the beach. It takes 40 minutes to walk along the promenade to the city, but it's nice. ",Positive,,,False
635,Staff,the staff is friendly.,Positive,,,False
636,Facility,"A renovated, brilliant family hotel with a very friendly staff. ",Positive,,,False
636,Food,We had dinner at the hotel restaurant and it was excellent! The chef gave a personal touch to understand exactly what we want. ,Positive,,,False
636,Location,Suited us for a one night stay before a flight. ,Positive,,,False
636,Staff,a very friendly staff. ,Positive,,,False
637,Location,Perfect location to the airport.,Positive,Positive,Perfect location to the airport,True
637,Room,Very clean.,Positive,Positive,Very clean,True
637,Staff,Very friendly reception. ,Positive,Positive,Very friendly reception,True
638,Room,"room comfort, ",Positive,,,False
638,Staff,service and courtesy of the staff.,Positive,,,False
640,Room,the humid air in the room. The air conditioning probably didn't work properly,Negative,,,False
640,Room,It was very clean.,Positive,,,False
640,Staff,The host was very nice. He gave us instructions on how to get to the hotel and then even picked us up at the bus stop because we were very late,Positive,,,False
641,Location,Quiet and peaceful area. ,Positive,,,False
641,Room,very clean everywhere. Nice room with a nice balcony. ,Positive,Positive,All was well,True
641,Staff,"Very friendly staff, ",Positive,,,False
642,Food,"Delicious homemade breakfast, ",Positive,,,False
642,Location,and very close to the airport!,Positive,,,False
642,Staff,they speak French. Are very caring and welcome you 24 hours a day ,Positive,,,False
643,Facility,"Welcoming environment, ",Positive,,,False
643,Food,"I would like more variety at breakfast.
 The price to food ratio was disproportionate.",Negative,,,False
643,Room,"cleanliness, modern room.",Positive,,,False
643,Staff,"courtesy, ",Positive,,,False
644,Location,perfect location (near the airport),Positive,,,False
644,Room,There was no hair dryer,Negative,,,False
644,Room,"Very clean, comfortable bed, tea and coffee in the room.",Positive,,,False
644,Staff,"very friendly welcome,",Positive,,,False
645,Room,,,Positive,Perfect,False
646,Facility,"The hotel is clean, comfortable. I rented a car, there is a place to park. ",Positive,,,False
646,Food,Breakfast can be bought directly at the hotel for only 8 euros. ,Positive,,,False
646,Location,"and a good location. Very close to Salt Lake and Mackenzie Beach. Very close to bus stop. Very close to the airport,  From the hotel you can just walk along the entire promenade of Larnaca, you won’t miss anything. A calm step along the sea to the Church of St. Lazarus 30-40 minutes.",Positive,Positive,"The hotel is clean, comfortable and a good location., Very close to Salt Lake and Mackenzie Beach., Very close to bus stop., Very close to the airport, the bus only costs 1.5 euros to and from the airport., From the hotel you can just walk along the entire promenade of Larnaca, you won’t miss anything., A calm step along the sea to the Church of St. Lazarus 30-40 minutes.",True
646,Price,,,Positive,"I rented a car, there is a place to park., The shower is wonderful, the air conditioner works, we were in January, it was very warm and sunny., Breakfast can be bought directly at the hotel for only 8 euros.",False
646,Room,"The room was wonderful. White bed. The shower is wonderful, the air conditioner works,",Positive,Positive,"The room was wonderful., White bed.",True
646,Staff,"The owner of the hotel was very friendly, allowed to leave things, even after we checked out,",Positive,Positive,"The owner of the hotel was very friendly, allowed to leave things, even after we checked out",True
647,Room,"cleanliness, comfort",Positive,,,False
648,Facility,Maybe the reception needs improvement. It is very old furniture,Negative,,,False
648,Staff,Nice staff.,Positive,,,False
649,Facility,New hotel.  ,Positive,,,False
649,Location,"The hotel is located near the airport. but we traveled in the off season - there was no noise from the street, and the sound from landing / taking off planes did not particularly bother us. ",Positive,,,False
649,Room,"The room was small, could have been a bit more spacious. ",Negative,,,False
