ID,Topics,Text_answer,NegPos_answer,NegPos_output,Text_output,Cosine_Similarity,IsCorrect
587,Room,- clean ,Positive,,,0.0,False
587,Staff,the employees are nice ,Positive,Positive,employees are nice,0.969314064476769,True
588,Location,Excellent location close to everything.,Positive,Positive,Excellent location close to everything,1.0000000000000002,True
591,Food,Very varied breakfasts to choose from in the hotel restaurant.,Positive,Positive,varied breakfasts in the hotel restaurant,0.7793165028192186,True
591,Location,,,Positive,The hotel offers very varied breakfasts,0.0,False
592,Check-in,,,Positive,service,0.0,False
592,Room,,,Positive,service,0.0,False
593,Check-in,,,Positive,Check-in was smooth and efficient,0.0,False
593,Facility,,,Negative,The facilities were outdated and in need of maintenance,0.0,False
593,Food,,,Negative,"The food was disappointing, lacked flavor",0.0,False
593,Food,"The dishes cooked to order are delicious, I recommend eating at Jasmine Garden.",Positive,Positive,"dishes cooked to order are delicious, I recommend eating at Jasmine Garden",0.9940777159701593,True
593,Location,,,Positive,"The location was convenient and scenic, Jasmine Garden",0.0,False
593,Price,,,Positive,The price was reasonable for the quality of service,0.0,False
593,Room,,,Positive,The room was clean and comfortable,0.0,False
593,Staff,,,Positive,The staff were friendly and helpful,0.0,False
597,Facility,,,Negative,Slightly small bathroom,0.0,False
597,Food,"Excellent breakfast and meals in the restaurant, all freshly made.",Positive,Positive,"Excellent breakfast and meals in the restaurant, all freshly made.",1.0000000000000002,True
597,Location,"Excellent location, a few steps from the sea and from via dei premises, in 20 minutes on foot you can also reach the ""historic"" center.",Positive,Positive,"Excellent location, a few steps from the sea and from via dei premises, in 20 minutes on foot you can also reach the 'historic' center.",1.0,True
597,Room,Slightly small bathroom but still ok,Negative,,,0.0,False
597,Room,"Modern and renovated rooms, very comfortable beds",Positive,Positive,"Slightly small bathroom but still ok, Modern and renovated rooms, very comfortable beds",0.6100961051787377,False
598,Booking-issue,,,Null,Null,0.0,False
598,Check-in,,,Null,Null,0.0,False
598,Check-out,,,Null,Null,0.0,False
598,Facility,,,Null,Null,0.0,False
598,Food,,,Null,Null,0.0,False
598,Location,,,Null,Null,0.0,False
598,Price,,,Null,Null,0.0,False
598,Room,,,Null,Null,0.0,False
598,Staff,Very nice staff,Positive,Positive,Very nice staff,1.0,True
598,Taxi-issue,,,Null,Null,0.0,False
601,Check-in,,,Positive,test,0.0,False
601,Location,,,Positive,great!,0.0,False
601,Price,,,Positive,test,0.0,False
601,Room,,,Positive,Everything,0.0,False
602,Check-in,,,Positive,Excellent welcome,0.0,False
602,Location,Hotel very well located for the airport.,Positive,Positive,Hotel very well located for the airport.,1.0000000000000002,True
602,Room,"clean, quiet.",Positive,Positive,"Excellent, clean, quiet",0.8012388065539259,True
602,Staff,"Excellent welcome, ",Positive,,,0.0,False
603,Facility,Very clean accommodation. Very pleasant terrace in the evening.,Positive,Positive,Very pleasant terrace in the evening,0.857131345699179,True
603,Room,The quality of the television image quite poor.,Negative,Negative,The quality of the television image is poor,0.9091368808309744,True
603,Room,,,Positive,Very clean accommodation,0.0,False
603,Staff,Friendly staff,Positive,Positive,Friendly staff,1.0,True
604,Check-in,,,Positive,Check-in was smooth and quick,0.0,False
604,Facility,,,Negative,Some facilities need improvement,0.0,False
604,Food,,,Negative,The food was disappointing,0.0,False
604,Location,,,Positive,The location is great,0.0,False
604,Price,,,Positive,The price is reasonable,0.0,False
604,Room,,,Positive,Everything is good in the room,0.0,False
605,Room,"Comfortable, clean, modern, pleasant. ",Positive,,,0.0,False
605,Staff,"The hosts are very nice, they help in everything.",Positive,,,0.0,False
608,Check-in,,,Positive,test,0.0,False
608,Room,the view from my room..,Negative,,,0.0,False
608,Room,clean and comfortable,Positive,Positive,"clean and comfortable, the view from my room",0.4857662692457617,False
609,Check-in,,,Positive,easy to set up the room,0.0,False
609,Price,The price is perhaps a little high for the comfort that a room gives you that is small as soon as you enter. ,Negative,Negative,perhaps a little high for the comfort that a room gives you that is small as soon as you enter.,0.9722650222265747,True
609,Room,"The size of the room was just enough to spend one night, not much more. If I were to go with my partner we would have been disappointed due to the lack of space.",Negative,Negative,"The size of the room was just enough to spend one night, not much more., The ridiculous closet.",0.5790357331148814,False
609,Room,The room was modern with a large and very comfortable bed. The shower really good. There was also great quiet and it was very easy to set up the room so you wouldn't be disturbed. Everything very clean.,Positive,Positive,"modern, large and very comfortable bed, shower was really good, great quiet, easy to set up the room, everything very clean",0.7743895528625616,True
611,Check-in,,,Positive,Ras,0.0,False
611,Facility,,,Negative,test,0.0,False
611,Food,,,Negative,test,0.0,False
611,Food,the restaurant offering a good quality of dishes.,Positive,,,0.0,False
611,Location,Proximity to the city center and the beach.,Positive,Positive,"test, proximity to the city center and the beach",0.9611120429989755,True
611,Price,Very good value for money,Positive,Positive,"test, very good value for money",0.9427509252595644,True
611,Room,The comfortable and very clean room. The calm,Positive,Positive,"Ras, comfortable and very clean",0.361725618092431,False
611,Staff,"The kindness and availability of the staff, ",Positive,Positive,kindness and availability,0.8271196274312425,True
612,Check-in,,,Positive,test,0.0,False
612,Facility,,,Negative,test,0.0,False
612,Food,,,Negative,test (light from the outside at certain times),0.0,False
612,Location,the small downside concerns the light from the outside at certain times,Negative,,,0.0,False
612,Location,"the establishment is really close to the airport, i.e. 6 minutes by car.",Positive,Positive,"test, the establishment is really close to the airport, i.e. 6 minutes by car.",0.9831722618815021,True
612,Price,,,Positive,test,0.0,False
612,Room,the room is nice and well furnished,Positive,Positive,"test, the room is nice and well furnished",0.952522524515544,True
612,Staff,"the managers of the hotel are extraordinarily kind and caring, they speak French and helped us find a rental car at a good price, they accompanied and advised us during our stay.",Positive,Positive,"they speak French and helped us find a rental car at a good price, they accompanied and advised us during our stay.",0.8748358043910707,True
613,Facility,,,Negative,"Staying for one day is fine, but if you live for a while, then how to dry your towel and swimsuit ...",0.0,False
613,Food,Very good breakfast! ,Positive,Positive,Very good breakfast!,1.0,True
613,Location,,,Positive,Purely,0.0,False
613,Room,"Not all rooms have a balcony. I did not have it. Staying for one day is fine, but if you live for a while, then how to dry your towel and swimsuit ...",Negative,Negative,Not all rooms have a balcony. I did not have it.,0.5641843128348751,False
613,Room,Comfortable bed. Purely.,Positive,Positive,Comfortable bed,0.620565083517529,False
613,Staff,Friendly staff.,Positive,Positive,Friendly staff,1.0,True
616,Location,"Mackenzie Beach is super easy to reach, but not too close to be disturbed by the parties there at night.
",Positive,Positive,"Mackenzie Beach is super easy to reach, but not too close to be disturbed by the parties there at night.",1.0,True
616,Room,,,Null,Not specified,0.0,False
616,Staff,Very friendly and helpful hotel staff.,Positive,Positive,Very friendly and helpful,0.810918248166104,True
617,Facility,Neat small hotel.,Positive,,,0.0,False
617,Location,Good central location.,Positive,Positive,Good central location,1.0000000000000002,True
617,Room,,,Positive,Neat small hotel,0.0,False
617,Staff,Very nice staff.,Positive,Positive,Very nice staff,1.0,True
619,Check-in,,,Positive,test,0.0,False
619,Facility,Quiet hotel ,Positive,,,0.0,False
619,Food,Perfect and good dinner and lovely waiter.,Positive,Positive,Perfect and good dinner,0.6943858335119468,False
619,Location,and extremely well located for the airport and Larnaca salt lake. For a night of transit before our return to France it was perfect.,Positive,Positive,Quiet hotel and extremely well located for the airport and Larnaca salt lake,0.5911883018977351,False
619,Price,Unbeatable value for money I think.,Positive,Positive,Unbeatable value for money I think,1.0000000000000002,True
619,Staff,Excellent welcome by the owner who speaks fluent French.,Positive,Positive,Excellent welcome by the owner who speaks fluent French,1.0,True
621,Food,,,Mixed,"breakfasts, not a big variety but tasty",0.0,False
621,Food,"There are breakfasts, not a big variety but tasty",Negative,,,0.0,False
621,Food,"There are breakfasts, not a big variety but tasty",Positive,,,0.0,False
621,Staff,"The owner of the place is an amazing guy, nice and answers everything! ",Positive,Positive,"The owner of the place is an amazing guy, nice and answers everything!",1.0,True
622,Check-in,,,Positive,test,0.0,False
622,Facility,,,Negative,No balcony,0.0,False
622,Room,we didn't have a balcony.,Negative,Negative,No balcony,0.3205346139792766,False
622,Room,"a clean, modern room",Positive,Positive,"clean, modern room",0.8972994861581856,True
622,Staff,super friendly staff ,Positive,Positive,super friendly staff,1.0000000000000002,True
623,Location,night traffic in the area.,Negative,Negative,night traffic in the area,1.0000000000000002,True
623,Location,Good location near the airport and the beach.,Positive,Positive,good location near the airport and the beach,1.0000000000000002,True
623,Room,Noisy air conditioning,Negative,Negative,Noisy air conditioning,1.0,True
624,Check-in,,,Positive,nothing to complain,0.0,False
624,Room,"Nice modern room.
 ",Positive,Positive,"Nice modern room, nothing to complain",0.5893448468037804,False
624,Staff,"Boss and family take care of that
 Well-being of your guests!",Positive,Positive,Boss and family take care of that,0.7828869459706306,True
625,Food,,,Negative,No breakfast booked.,0.0,False
625,Location,Location very good for airport and beach.,Positive,Positive,very good for airport and beach,0.9044167807554977,True
626,Food,"Definitely recommend trying the food in the restaurant. We took pasta, pizza, salads and burgers and everything was piping hot and very tasty and homemade.",Positive,,,0.0,False
626,Room,"The rooms are clean, air-conditioned, balcony, mini-bar.",Positive,,,0.0,False
626,Staff,The most important thing about the hotel is the incredible staff. Very soulful atmosphere.,Positive,,,0.0,False
627,Facility,,,Negative,"you won't be able to hear the bell, I have never come across this in my life amazing thank you so much to this hotel",0.0,False
627,Facility,"a stunning hotel, an aesthetic and clean place with innovative and interesting service that you can really request at the push of a button that you won't be able to hear the bell,",Positive,,,0.0,False
627,Location,A bit far from the city center,Negative,Negative,a bit far from the city center,1.0,True
627,Location,but taxis cost us the same price from anywhere in the city ,Positive,Positive,"stunning hotel, an aesthetic and clean place, cost us the same price from anywhere in the city",0.6702992587936164,False
627,Price,,,Positive,"I have never come across this in my life amazing thank you so much to this hotel, same price from anywhere in the city",0.0,False
627,Room,,,Positive,"They didn't charge me again because I lost my room ticket, stunning",0.0,False
627,Staff,"I loved the staff, they always greeted us with a smile, they were really nice, they always responded to the help we needed, they called us a taxi, they didn't charge me again because I lost my room ticket,",Positive,Positive,"I loved the staff, they always greeted us with a smile, they were really nice, they always responded to the help we needed, they called us a taxi",0.8776414942165559,True
627,Taxi-issue,,,Positive,"they called us a taxi, taxis cost us the same price from anywhere in the city",0.0,False
628,Check-in,,,Positive,The staff at the hotel (Tony) was nice and gave a pleasant feeling - immediately after the booking we received a WhatsApp from him to confirm the time of arrival and to inform that they were waiting for us.,0.0,False
628,Facility,- we had plenty of parking. ,Positive,,,0.0,False
628,Location,The hotel is located close to the airport (there is a bus with good frequency from the street next to the airport) and close to the city center. The hotel is located in a dead-end and quiet street,Positive,Positive,The hotel is located close to the airport and close to the city center. The hotel is located in a dead-end and quiet street - we had plenty of parking.,0.8142888173266207,True
628,Room,The rooms were very clean. ,Positive,Positive,The rooms were very clean,1.0000000000000002,True
628,Staff,The staff at the hotel (Tony) was nice and gave a pleasant feeling - immediately after the booking we received a WhatsApp from him to confirm the time of arrival and to inform that they were waiting for us.,Positive,Positive,Tony,0.20595868112293822,False
629,Booking-issue,,,Null,Null,0.0,False
629,Check-in,,,Positive,The welcome was pleasant.,0.0,False
629,Check-out,,,Null,Null,0.0,False
629,Facility,,,Null,Null,0.0,False
629,Food,,,Null,Null,0.0,False
629,Location,,,Null,Null,0.0,False
629,Price,,,Null,Null,0.0,False
629,Room,,,Null,Null,0.0,False
629,Staff,"We stayed literally for a few hours, the welcome was pleasant and they helped us order a taxi to the airport!",Positive,Positive,They helped us order a taxi to the airport!,0.6491635933119847,False
629,Taxi-issue,,,Positive,They helped us order a taxi to the airport!,0.0,False
630,Check-in,,,Positive,test,0.0,False
630,Facility,,,Negative,Wifi was weak at times.,0.0,False
630,Food,,,Negative,Wifi was weak at times.,0.0,False
630,Location,,,Positive,test,0.0,False
630,Price,,,Positive,test,0.0,False
630,Room,Wifi was weak at times.,Negative,,,0.0,False
630,Room,,,Positive,test,0.0,False
630,Staff,Very friendly and helpful Staff.,Positive,Positive,Very friendly and helpful,0.8957415522409341,True
631,Check-in,,,Positive,"test, Check-in was quick and easy",0.0,False
631,Facility,,,Negative,The facilities were outdated and in need of maintenance,0.0,False
631,Food,,,Negative,"The food was disappointing, lacked flavor",0.0,False
631,Location,,,Positive,The location was convenient and scenic,0.0,False
631,Price,Excellent price/quality ratio,Positive,Positive,"excellent price/quality ratio, The price was reasonable for the quality of service",0.8075238084421547,True
631,Room,"It was very new, clean and quite modern. ",Positive,Positive,"new, clean, modern, The room was clean and comfortable",0.6103704612412392,False
631,Staff,,,Positive,The staff were friendly and helpful,0.0,False
632,Check-in,,,Positive,The bus connection to the city center was just around the corner and we were able to get back to the hotel later in the evening without any problems using public transport.,0.0,False
632,Location,as the end of our Cyprus trip to be as close to the airport as possible for the last night! It was perfect for that. The bus connection to the city center was just around the corner and we were able to get back to the hotel later in the evening without any problems using public transport. The location was also perfect for the trip to the airport the next morning (7:00 am). Mackenzie Beach is super close and so are lots of cool bars and restaurants.,Positive,Positive,The location was also perfect for the trip to the airport the next morning (7:00 am). Mackenzie Beach is super close and so are lots of cool bars and restaurants.,0.6906874087991527,False
632,Price,,,Positive,The room only stayed at LaVeranda Hotel for one night as the end of our Cyprus trip to be as close to the airport as possible for the last night!,0.0,False
632,Room,"The room was very nicely furnished and, above all, super clean. ",Positive,Positive,"The room was very nicely furnished and, above all, super clean.",1.0,True
634,Check-in,,,Positive,easy check-in,0.0,False
634,Room,,,Positive,kind staff,0.0,False
634,Staff,kindness,Positive,Positive,kind,0.0,False
635,Facility,"The hotel is good, ",Positive,,,0.0,False
635,Location,"Great location. 10 minutes by bus from and to the airport. 10 minutes walk to the beach and cafes by the beach. It takes 40 minutes to walk along the promenade to the city, but it's nice. ",Positive,Positive,"Great location. 10 minutes by bus from and to the airport, 10 minutes walk to the beach and cafes by the beach, It takes 40 minutes to walk along the promenade to the city, but it's nice",1.0,True
635,Staff,the staff is friendly.,Positive,Positive,The staff is friendly,1.0000000000000002,True
636,Check-in,,,Positive,suited us for a one night stay before a flight,0.0,False
636,Facility,"A renovated, brilliant family hotel with a very friendly staff. ",Positive,,,0.0,False
636,Food,We had dinner at the hotel restaurant and it was excellent! The chef gave a personal touch to understand exactly what we want. ,Positive,Positive,excellent dinner at the hotel restaurant,0.43660869685764364,False
636,Location,Suited us for a one night stay before a flight. ,Positive,,,0.0,False
636,Room,,,Positive,"renovated, brilliant family hotel",0.0,False
636,Staff,a very friendly staff. ,Positive,Positive,very friendly staff,0.8702567192309255,True
637,Location,Perfect location to the airport.,Positive,Positive,Perfect location to the airport,1.0000000000000002,True
637,Room,Very clean.,Positive,Positive,Very clean,1.0000000000000002,True
637,Staff,Very friendly reception. ,Positive,Positive,Very friendly reception,1.0,True
638,Check-in,,,Positive,test,0.0,False
638,Location,,,Positive,"perfect, Location",0.0,False
638,Price,,,Positive,test,0.0,False
638,Room,"room comfort, ",Positive,Positive,"Everything, room comfort",0.8546883763121698,True
638,Staff,service and courtesy of the staff.,Positive,Positive,service and courtesy,0.8556783917519445,True
640,Check-in,,,Positive,He gave us instructions on how to get to the hotel,0.0,False
640,Room,the humid air in the room. The air conditioning probably didn't work properly,Negative,,,0.0,False
640,Room,It was very clean.,Positive,Positive,very clean,0.6339878593786479,False
640,Staff,The host was very nice. He gave us instructions on how to get to the hotel and then even picked us up at the bus stop because we were very late,Positive,Positive,He was very nice,0.32474848935329065,False
640,Taxi-issue,,,Positive,He picked us up at the bus stop because we were very late,0.0,False
641,Check-in,,,Positive,test,0.0,False
641,Location,Quiet and peaceful area. ,Positive,Positive,"was well, Quiet and peaceful area",0.8750003016070724,True
641,Price,,,Positive,test,0.0,False
641,Room,very clean everywhere. Nice room with a nice balcony. ,Positive,Positive,"All, Very friendly staff, very clean everywhere. Nice room with a nice balcony",0.8907532844116385,True
641,Staff,"Very friendly staff, ",Positive,Positive,Very friendly staff,1.0,True
642,Booking-issue,,,Null,Null,0.0,False
642,Check-in,,,Null,Null,0.0,False
642,Check-out,,,Null,Null,0.0,False
642,Facility,,,Null,Null,0.0,False
642,Food,"Delicious homemade breakfast, ",Positive,Positive,Delicious homemade breakfast,1.0000000000000002,True
642,Location,and very close to the airport!,Positive,Positive,Very close to the airport!,0.9408993882537989,True
642,Price,,,Null,Null,0.0,False
642,Room,,,Null,Null,0.0,False
642,Staff,they speak French. Are very caring and welcome you 24 hours a day ,Positive,Positive,"Delicious homemade breakfast, they speak French. Are very caring and welcome you 24 hours a day",0.8968852860315012,True
642,Taxi-issue,,,Null,Null,0.0,False
643,Facility,"Welcoming environment, ",Positive,,,0.0,False
643,Food,"I would like more variety at breakfast.
 The price to food ratio was disproportionate.",Negative,Negative,I would like more variety at breakfast,0.7147098360389736,True
643,Room,"cleanliness, modern room.",Positive,Positive,"modern, cleanliness",0.8867377737718486,True
643,Staff,"courtesy, ",Positive,Positive,"welcoming environment, courtesy",0.6244758256213335,False
644,Facility,,,Negative,No hair dryer,0.0,False
644,Location,perfect location (near the airport),Positive,Positive,perfect location (near the airport),1.0000000000000002,True
644,Room,There was no hair dryer,Negative,Negative,No hair dryer,0.8913475405110842,True
644,Room,"Very clean, comfortable bed, tea and coffee in the room.",Positive,Positive,"Very clean, comfortable bed",0.5664997361434224,False
644,Staff,"very friendly welcome,",Positive,Positive,very friendly welcome,1.0,True
645,Check-in,,,Positive,test,0.0,False
645,Facility,,,Negative,test,0.0,False
645,Food,,,Negative,test,0.0,False
645,Location,,,Positive,test,0.0,False
645,Price,,,Positive,test,0.0,False
645,Room,,,Positive,test,0.0,False
646,Check-in,,,Positive,"Just walk along the entire promenade of Larnaca, you won’t miss anything",0.0,False
646,Facility,"The hotel is clean, comfortable. I rented a car, there is a place to park. ",Positive,,,0.0,False
646,Food,Breakfast can be bought directly at the hotel for only 8 euros. ,Positive,,,0.0,False
646,Location,"and a good location. Very close to Salt Lake and Mackenzie Beach. Very close to bus stop. Very close to the airport,  From the hotel you can just walk along the entire promenade of Larnaca, you won’t miss anything. A calm step along the sea to the Church of St. Lazarus 30-40 minutes.",Positive,Positive,"good location, close to Salt Lake, Mackenzie Beach, bus stop, airport, Larnaca promenade, Church of St. Lazarus",0.5813983633941481,False
646,Price,,,Positive,"very close to the airport (1.5 euros), breakfast can be bought directly at the hotel for only 8 euros",0.0,False
646,Room,"The room was wonderful. White bed. The shower is wonderful, the air conditioner works,",Positive,Positive,"clean, comfortable, wonderful, white bed",0.55062645729726,False
646,Staff,"The owner of the hotel was very friendly, allowed to leave things, even after we checked out,",Positive,Positive,the owner of the hotel was very friendly,0.5092611688487473,False
647,Check-in,,,Positive,test,0.0,False
647,Room,"cleanliness, comfort",Positive,Positive,"cleanliness, comfort",1.0000000000000002,True
648,Facility,Maybe the reception needs improvement. It is very old furniture,Negative,,,0.0,False
648,Location,,,Positive,leaving early the next day from the airport,0.0,False
648,Room,,,Negative,old furniture,0.0,False
648,Staff,,,Negative,needs improvement,0.0,False
648,Staff,Nice staff.,Positive,Positive,Nice,0.7451403702809123,True
649,Facility,New hotel.  ,Positive,,,0.0,False
649,Location,"The hotel is located near the airport. but we traveled in the off season - there was no noise from the street, and the sound from landing / taking off planes did not particularly bother us. ",Positive,,,0.0,False
649,Price,,,Positive,everything was fine and met our expectations.,0.0,False
649,Room,"The room was small, could have been a bit more spacious. ",Negative,Negative,"The room was small, could have been a bit more spacious.",1.0000000000000002,True
649,Room,Clean comfortable room.,Positive,,,0.0,False
649,Staff,Friendly staff. ,Positive,,,0.0,False
650,Facility,,,Negative,"There is only soap in the shower, no shower gel. Keep in mind. But we usually go with ours.",0.0,False
650,Facility,Cozy hotel ,Positive,,,0.0,False
650,Food,We took breakfast once. I liked it.,Positive,Positive,We took breakfast once. I liked it.,1.0,True
650,Location,"in a quiet location.  Walking distance to the beach, ",Positive,Positive,"quiet location. Walking distance to the beach, we went with a child. Walking around is also interesting.",0.6193401984295404,False
650,Room,"There is only soap in the shower, no shower gel. ",Negative,,,0.0,False
650,Room,"The room is very clean, comfortable mattresses, excellent clean bedding.",Positive,Positive,"Cozy hotel, very clean, comfortable mattresses, excellent clean bedding",0.8107651470270706,True
650,Staff,Very polite and pleasant staff.,Positive,Positive,Very polite and pleasant staff,1.0,True
651,Booking-issue,,,Null,Null,0.0,False
651,Check-in,,,Positive,test,0.0,False
651,Check-out,,,Null,Null,0.0,False
651,Facility,,,Null,Null,0.0,False
651,Food,,,Null,Null,0.0,False
651,Location,,,Null,Null,0.0,False
651,Price,,,Null,Null,0.0,False
651,Room,,,Null,Null,0.0,False
651,Staff,Pleasant staff,Positive,Positive,Pleasant,0.850752356447627,True
651,Taxi-issue,,,Null,Null,0.0,False
652,Check-in,,,Positive,nothing,0.0,False
652,Facility,the accommodation is perfect ,Positive,,,0.0,False
652,Location,- close to the airport.,Positive,,,0.0,False
652,Room,"Cleanliness 10/10!  everything is white, bright, cozy!
",Positive,Positive,"Cleanliness 10/10! everything is white, bright, cozy!, We spent one night before the plane, were very satisfied., the accommodation is perfect - close to the airport., nothing",0.6354442765287012,False
653,Facility,"the option is excellent, ",Positive,Positive,number,0.0,False
653,Location,"close to the airport, near the lake with flamingos (in winter)",Positive,,,0.0,False
653,Room,"comfortable beds, great shower. ",Positive,Positive,drawing,0.0,False
653,Staff,"Very nice staff,",Positive,,,0.0,False
654,Facility,,,Null,pool (not used),0.0,False
654,Facility,"Starting from the street terrace, the hall and up to the room itself - clean, comfortable, with a soft bed. and just drink their wonderful cappuccino on soft sofas, and then sleep the rest of the night on soft beds.",Positive,,,0.0,False
654,Food,"At any time, you can go down to the veranda at the tables and just drink their wonderful cappuccino on soft sofas, ",Positive,,,0.0,False
654,Location,"Of the minuses: sometimes a car came to pick up garbage cans at night. More precisely, the car poured them into its depths, not worrying about the noise and sleeping expensive tourists.",Negative,,,0.0,False
654,Location,because there is a good Mackenzie beach. ,Positive,Positive,"new, clean, well maintained",0.0,False
654,Room,Also mirrors in the room. There are plenty of them and they all distorted the image. rather made you fatter)),Negative,Negative,"The car poured garbage into its depths at night, disturbing expensive tourists (Negative), There are plenty of mirrors in the room that distort images (Negative), More precisely, the mirrors make you appear fatter (Negative)",0.35085125743771844,False
654,Room,"Starting from the street terrace, the hall and up to the room itself - clean, comfortable, with a soft bed. ",Positive,Positive,"clean, comfortable, soft bed",0.4261346381433403,False
654,Staff,"Always friendly staff (it looks like a family business, but I will not say). Every day cleaning. ",Positive,Positive,friendly staff,0.2149840208686105,False
655,Check-in,,,Positive,Very warm and caring welcome.,0.0,False
655,Location,but a bit far from city center.,Negative,,,0.0,False
655,Location,"The hotel is not far from the airport,",Positive,Positive,"The hotel is not far from the airport, but a bit far from city center.",0.7846574598728998,True
655,Room,"The room was very well equipped, clean, comfortable.",Positive,Positive,"Very warm and caring welcome. The room was very well equipped, clean, comfortable... I was very happy.",0.6821108745417154,False
655,Staff,Very warm and caring welcome.,Positive,,,0.0,False
657,Check-in,,,Positive,cleanliness,0.0,False
657,Room,"cleanliness, nice rooms",Positive,Positive,"friendly staff, cleanliness",0.48630656443983333,False
657,Staff,"Friendly staff, ",Positive,Positive,friendly staff,1.0,True
658,Facility,"Nice homely atmosphere, ",Positive,,,0.0,False
658,Food,"delicious food, ",Positive,Positive,delicious food,1.0000000000000002,True
658,Room,,,Positive,Nice homely atmosphere,0.0,False
658,Staff,the owner takes care of the guests to make them feel at home. ,Positive,Positive,the owner takes care of the guests to make them feel at home,1.0,True
659,Location,"very noisy, the area is ringing, the sounds accumulate with terrible force. At night, I constantly woke up either from the sounds of airplanes, or from passing cars or a slamming trunk, earplugs did not save (",Negative,Negative,noisy area,0.19518668950248083,False
659,Room,"It was the cleanest room I've ever been, cleanliness is top notch, cleaned every day, down to the taps, towels and white bedding,  ",Positive,,,0.0,False
659,Staff,"any problems are solved instantly. The staff is excellent, everyone is definitely polite and smiling",Positive,,,0.0,False
660,Check-in,"The hotel allowed us, at no extra cost, a late arrival and a late departure (at 1:30 p.m.).",Positive,Positive,A shuttle taxi to the hotel was waiting for us,0.16519619790892334,False
660,Check-out,"The hotel allowed us, at no extra cost, a late arrival and a late departure (at 1:30 p.m.).",Positive,Positive,"The hotel allowed us, at no extra cost, a late departure (at 1:30 p.m).",0.9424919406946124,True
660,Food,and the breakfast very good and plentiful.,Positive,Positive,Breakfast very good and plentiful,0.9560789884986993,True
660,Room,The rooms are very well equipped ,Positive,Positive,Very well equipped,0.79935552469202,True
660,Staff,Very available and caring for his customers.,Positive,Positive,Very available and caring for his customers,1.0000000000000002,True
660,Taxi-issue,"We arrived at 2:30 am at the airport, a shuttle taxi to the hotel was waiting for us. ",Positive,Positive,A shuttle taxi to the hotel was waiting for us,0.6675993045792049,False
661,Location,Those who sleep lightly will be disturbed by the aircraft noise. ,Negative,,,0.0,False
661,Location,"Proximity to the airport, ",Positive,Positive,Proximity to the airport,1.0,True
661,Room,"small but modern rooms,",Negative,Negative,Aircraft noise may disturb light sleepers,0.0,False
661,Room,"small but modern rooms, good bed, very good bathroom.",Positive,Positive,"small but modern rooms, good bed",0.8779973969449943,True
662,Facility,"Nice accommodation, parking in the hotel area, Beautiful accommodation, ",Positive,,,0.0,False
662,Location,"Beautiful accommodation, unfortunately at night it was fertilized in Larnaca and the whole city stank. ",Negative,Negative,"Larnaca, stank",0.444306713635048,False
662,Location,"a beautiful beach within walking distance,",Positive,Positive,"parking in the hotel area, a beautiful beach within walking distance",0.8050805735886011,True
662,Room,,,Positive,"Beautiful, Nice accommodation",0.0,False
662,Staff,"very helpful staff, due to the delay of the plane they waited for us until 2 in the morning.",Positive,Positive,very helpful staff,0.26583532463812387,False
663,Facility,,,Positive,Pool infrastructure,0.0,False
663,Food,"3. Breakfast
 Served on site, on the ground floor in the dining room with access to the front terrace, delicious, homemade Greek taste.",Positive,,,0.0,False
663,Location,"The center is quite far, about 2.5 km, a walk along the beach promenade.",Negative,,,0.0,False
663,Location,"1. Location
 Hotel near the airport. In total, close to the beach, although to get to the beach relatively quickly ",Positive,,,0.0,False
663,Room,"2. Peace
 Great, modern design, comfortable bed, clean, large with a balcony. Large bathroom with shower. Equipped with a kettle plus a welcome pack (tea, coffee, water)",Positive,Positive,Pool infrastructure,0.0,False
663,Staff,fast transfer organized by the hotel.,Positive,,,0.0,False
666,Location,"Great location, Quiet location,  ",Positive,Positive,Great location as I arrived very late and just wanted to sleep. You are there now.,0.2315417165266531,False
666,Room,bed a bit uncomfortable.,Negative,Negative,bed a bit uncomfortable,1.0000000000000002,True
666,Room,,,Positive,Quiet location,0.0,False
666,Staff,very friendly and helpful staff/owners.,Positive,Positive,very friendly and helpful staff/owners,1.0000000000000002,True
666,Taxi-issue,"Unfortunately, the organized taxi came too late/ a bit chaotic.",Negative,Negative,unfortunately the organized taxi came too late/ a bit chaotic,1.0,True
667,Location,,,Negative,"Mackenzie Beach is very noisy, windy",0.0,False
667,Location,"close location to the bus stop, 10 minutes to the center and 5 minutes to the airport. An ideal place if you need to spend the night before departure from Larnaca.",Positive,Positive,"close location to the bus stop, 10 minutes to the center, 5 minutes to the airport",0.7428937010053001,True
667,Room,"Very clean new room, perfect bed and towels, ",Positive,Positive,"Very clean new room, perfect bed and towels",1.0,True
667,Staff,"Friendly staff, all wishes and problematic situations are solved immediately. ",Positive,Positive,"Friendly staff, all wishes and problematic situations are solved immediately",1.0000000000000002,True
668,Booking-issue,,,Null,Null,0.0,False
668,Check-in,,,Positive,test,0.0,False
668,Check-out,,,Null,Null,0.0,False
668,Facility,,,Null,Null,0.0,False
668,Food,,,Null,Null,0.0,False
668,Location,,,Positive,test,0.0,False
668,Price,,,Null,Null,0.0,False
668,Room,,,Null,Null,0.0,False
668,Staff,,,Null,Null,0.0,False
668,Taxi-issue,,,Null,Null,0.0,False
669,Check-in,,,Negative,We were seated in the middle of the night,0.0,False
669,Check-in,,,Positive,test,0.0,False
669,Facility,,,Negative,test,0.0,False
